

*******************************************************************************
Ephemeris / WWW_USER Tue May 30 06:02:44 2023 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Mars (499)                      {source: mar097}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODYCENTRIC
*******************************************************************************
Start time      : A.D. 1980-Jan-01 00:00:00.0000 UT      
Stop  time      : A.D. 2023-Jan-01 00:00:00.0000 UT      
Step-size       : 1440 minutes
*******************************************************************************
Target pole/equ : IAU_MARS                        {West-longitude positive}
Target radii    : 3396.19, 3396.19, 3376.2 km     {Equator_a, b, pole_c}       
Center geodetic : 0.0, 0.0, -6.96E5               {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : IAU_SUN                         {East-longitude positive}
Center radii    : 696000.0, 696000.0, 696000.0 km {Equator_a, b, pole_c}       
Target primary  : Sun
Vis. interferer : None
Rel. light bend : Sun                             {source: DE441}
Rel. lght bnd GM: 1.3271E+11 km^3/s^2                                          
Atmos refraction: NO (AIRLESS)
RA format       : DEG
Time format     : CAL 
Calendar mode   : Gregorian
EOP file        : eop.230528.p230821                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2023-MAY-28. PREDICTS-> 2023-AUG-20
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
Table cut-offs 1: Elevation (-90.0deg=NO ),Airmass     n.a.    , Daylight (NO )
Table cut-offs 2: Solar elongation (  0.0,180.0=NO ),Local Hour Angle( 0.0=NO )
Table cut-offs 3: RA/DEC angular rate (     0.0=NO )                           
Table format    : Comma Separated Values (spreadsheet)
*******************************************************************************
 Date__(UT)__HR:MN, , , R.A._(ICRF), DEC_(ICRF),             delta,     deldot,
*******************************************************************************
$$SOE
 2020-Mar-21 00:00, , ,   253.28448,  -23.34166,  1.48968460678678, -2.2402646,
 2020-Mar-22 00:00, , ,   253.87369,  -23.41888,  1.48839168713073, -2.2369363,
 2020-Mar-23 00:00, , ,   254.46461,  -23.49402,  1.48710075039640, -2.2333979,
 2020-Mar-24 00:00, , ,   255.05722,  -23.56704,  1.48581191815350, -2.2296486,
 2020-Mar-25 00:00, , ,   255.65151,  -23.63794,  1.48452531239509, -2.2256878,
 2020-Mar-26 00:00, , ,   256.24747,  -23.70670,  1.48324105552580, -2.2215146,
 2020-Mar-27 00:00, , ,   256.84507,  -23.77328,  1.48195927035070, -2.2171285,
 2020-Mar-28 00:00, , ,   257.44432,  -23.83766,  1.48068008006346, -2.2125287,
 2020-Mar-29 00:00, , ,   258.04518,  -23.89984,  1.47940360823343, -2.2077148,
 2020-Mar-30 00:00, , ,   258.64766,  -23.95977,  1.47812997879259, -2.2026859,
 2020-Mar-31 00:00, , ,   259.25172,  -24.01746,  1.47685931602309, -2.1974415,
 2020-Apr-01 00:00, , ,   259.85735,  -24.07286,  1.47559174454475, -2.1919811,
 2020-Apr-02 00:00, , ,   260.46454,  -24.12597,  1.47432738930112, -2.1863040,
 2020-Apr-03 00:00, , ,   261.07326,  -24.17676,  1.47306637554437, -2.1804098,
 2020-Apr-04 00:00, , ,   261.68350,  -24.22521,  1.47180882882044, -2.1742980,
 2020-Apr-05 00:00, , ,   262.29523,  -24.27131,  1.47055487495529, -2.1679682,
 2020-Apr-06 00:00, , ,   262.90844,  -24.31503,  1.46930464004130, -2.1614198,
 2020-Apr-07 00:00, , ,   263.52311,  -24.35635,  1.46805825042239, -2.1546524,
 2020-Apr-08 00:00, , ,   264.13921,  -24.39526,  1.46681583267759, -2.1476657,
 2020-Apr-09 00:00, , ,   264.75672,  -24.43173,  1.46557751360475, -2.1404592,
 2020-Apr-10 00:00, , ,   265.37562,  -24.46576,  1.46434342020500, -2.1330326,
 2020-Apr-11 00:00, , ,   265.99588,  -24.49731,  1.46311367966696, -2.1253857,
 2020-Apr-12 00:00, , ,   266.61749,  -24.52637,  1.46188841934974, -2.1175182,
 2020-Apr-13 00:00, , ,   267.24041,  -24.55293,  1.46066776676539, -2.1094298,
 2020-Apr-14 00:00, , ,   267.86463,  -24.57696,  1.45945184956217, -2.1011202,
 2020-Apr-15 00:00, , ,   268.49011,  -24.59845,  1.45824079550816, -2.0925893,
 2020-Apr-16 00:00, , ,   269.11683,  -24.61739,  1.45703473247385, -2.0838370,
 2020-Apr-17 00:00, , ,   269.74477,  -24.63376,  1.45583378841303, -2.0748630,
 2020-Apr-18 00:00, , ,   270.37389,  -24.64754,  1.45463809134340, -2.0656673,
 2020-Apr-19 00:00, , ,   271.00418,  -24.65872,  1.45344776932818, -2.0562498,
 2020-Apr-20 00:00, , ,   271.63559,  -24.66727,  1.45226295045839, -2.0466106,
 2020-Apr-21 00:00, , ,   272.26810,  -24.67320,  1.45108376283434, -2.0367496,
 2020-Apr-22 00:00, , ,   272.90169,  -24.67648,  1.44991033454574, -2.0266669,
 2020-Apr-23 00:00, , ,   273.53633,  -24.67710,  1.44874279365132, -2.0163624,
 2020-Apr-24 00:00, , ,   274.17197,  -24.67505,  1.44758126815912, -2.0058363,
 2020-Apr-25 00:00, , ,   274.80860,  -24.67032,  1.44642588600682, -1.9950888,
 2020-Apr-26 00:00, , ,   275.44618,  -24.66289,  1.44527677504108, -1.9841200,
 2020-Apr-27 00:00, , ,   276.08469,  -24.65275,  1.44413406299582, -1.9729302,
 2020-Apr-28 00:00, , ,   276.72409,  -24.63989,  1.44299787747116, -1.9615196,
 2020-Apr-29 00:00, , ,   277.36434,  -24.62430,  1.44186834591310, -1.9498885,
 2020-Apr-30 00:00, , ,   278.00542,  -24.60597,  1.44074559559284, -1.9380372,
 2020-May-01 00:00, , ,   278.64730,  -24.58489,  1.43962975358408, -1.9259660,
 2020-May-02 00:00, , ,   279.28994,  -24.56105,  1.43852094673935, -1.9136753,
 2020-May-03 00:00, , ,   279.93331,  -24.53445,  1.43741930166679, -1.9011657,
 2020-May-04 00:00, , ,   280.57737,  -24.50507,  1.43632494470771, -1.8884376,
 2020-May-05 00:00, , ,   281.22210,  -24.47291,  1.43523800191377, -1.8754915,
 2020-May-06 00:00, , ,   281.86746,  -24.43796,  1.43415859902276, -1.8623281,
 2020-May-07 00:00, , ,   282.51342,  -24.40021,  1.43308686143361, -1.8489477,
 2020-May-08 00:00, , ,   283.15993,  -24.35967,  1.43202291418164, -1.8353512,
 2020-May-09 00:00, , ,   283.80698,  -24.31632,  1.43096688191424, -1.8215392,
 2020-May-10 00:00, , ,   284.45452,  -24.27016,  1.42991888886569, -1.8075125,
 2020-May-11 00:00, , ,   285.10252,  -24.22118,  1.42887905883104, -1.7932719,
 2020-May-12 00:00, , ,   285.75095,  -24.16939,  1.42784751514027, -1.7788181,
 2020-May-13 00:00, , ,   286.39977,  -24.11478,  1.42682438063394, -1.7641521,
 2020-May-14 00:00, , ,   287.04895,  -24.05735,  1.42580977763957, -1.7492748,
 2020-May-15 00:00, , ,   287.69846,  -23.99709,  1.42480382794699, -1.7341870,
 2020-May-16 00:00, , ,   288.34826,  -23.93401,  1.42380665278249, -1.7188899,
 2020-May-17 00:00, , ,   288.99831,  -23.86811,  1.42281837278330, -1.7033843,
 2020-May-18 00:00, , ,   289.64859,  -23.79939,  1.42183910797337, -1.6876715,
 2020-May-19 00:00, , ,   290.29905,  -23.72784,  1.42086897773941, -1.6717526,
 2020-May-20 00:00, , ,   290.94967,  -23.65347,  1.41990810080614, -1.6556287,
 2020-May-21 00:00, , ,   291.60042,  -23.57629,  1.41895659521074, -1.6393011,
 2020-May-22 00:00, , ,   292.25125,  -23.49629,  1.41801457827763, -1.6227709,
 2020-May-23 00:00, , ,   292.90214,  -23.41348,  1.41708216659379, -1.6060395,
 2020-May-24 00:00, , ,   293.55306,  -23.32786,  1.41615947598347, -1.5891082,
 2020-May-25 00:00, , ,   294.20396,  -23.23944,  1.41524662148165, -1.5719785,
 2020-May-26 00:00, , ,   294.85482,  -23.14823,  1.41434371730698, -1.5546517,
 2020-May-27 00:00, , ,   295.50561,  -23.05422,  1.41345087683581, -1.5371293,
 2020-May-28 00:00, , ,   296.15630,  -22.95744,  1.41256821257726, -1.5194130,
 2020-May-29 00:00, , ,   296.80685,  -22.85787,  1.41169583614766, -1.5015042,
 2020-May-30 00:00, , ,   297.45723,  -22.75554,  1.41083385824360, -1.4834044,
 2020-May-31 00:00, , ,   298.10742,  -22.65046,  1.40998238861434, -1.4651155,
 2020-Jun-01 00:00, , ,   298.75737,  -22.54262,  1.40914153603537, -1.4466391,
 2020-Jun-02 00:00, , ,   299.40707,  -22.43204,  1.40831140828262, -1.4279770,
 2020-Jun-03 00:00, , ,   300.05648,  -22.31874,  1.40749211210617, -1.4091309,
 2020-Jun-04 00:00, , ,   300.70558,  -22.20271,  1.40668375320329, -1.3901029,
 2020-Jun-05 00:00, , ,   301.35433,  -22.08399,  1.40588643619181, -1.3708946,
 2020-Jun-06 00:00, , ,   302.00271,  -21.96256,  1.40510026458466, -1.3515080,
 2020-Jun-07 00:00, , ,   302.65069,  -21.83846,  1.40432534076431, -1.3319451,
 2020-Jun-08 00:00, , ,   303.29824,  -21.71170,  1.40356176595623, -1.3122080,
 2020-Jun-09 00:00, , ,   303.94534,  -21.58228,  1.40280964020169, -1.2922987,
 2020-Jun-10 00:00, , ,   304.59195,  -21.45022,  1.40206906233130, -1.2722193,
 2020-Jun-11 00:00, , ,   305.23807,  -21.31555,  1.40134012994016, -1.2519721,
 2020-Jun-12 00:00, , ,   305.88365,  -21.17826,  1.40062293936336, -1.2315592,
 2020-Jun-13 00:00, , ,   306.52868,  -21.03839,  1.39991758565046, -1.2109828,
 2020-Jun-14 00:00, , ,   307.17313,  -20.89595,  1.39922416253936, -1.1902453,
 2020-Jun-15 00:00, , ,   307.81698,  -20.75095,  1.39854276243082, -1.1693489,
 2020-Jun-16 00:00, , ,   308.46021,  -20.60342,  1.39787347636408, -1.1482961,
 2020-Jun-17 00:00, , ,   309.10279,  -20.45336,  1.39721639399256, -1.1270893,
 2020-Jun-18 00:00, , ,   309.74471,  -20.30082,  1.39657160355879, -1.1057309,
 2020-Jun-19 00:00, , ,   310.38593,  -20.14579,  1.39593919186965, -1.0842235,
 2020-Jun-20 00:00, , ,   311.02645,  -19.98830,  1.39531924427305, -1.0625696,
 2020-Jun-21 00:00, , ,   311.66625,  -19.82838,  1.39471184463534, -1.0407718,
 2020-Jun-22 00:00, , ,   312.30529,  -19.66604,  1.39411707531808, -1.0188326,
 2020-Jun-23 00:00, , ,   312.94358,  -19.50131,  1.39353501715381, -0.9967549,
 2020-Jun-24 00:00, , ,   313.58108,  -19.33420,  1.39296574942237, -0.9745412,
 2020-Jun-25 00:00, , ,   314.21778,  -19.16475,  1.39240934982876, -0.9521943,
 2020-Jun-26 00:00, , ,   314.85367,  -18.99297,  1.39186589448212, -0.9297171,
 2020-Jun-27 00:00, , ,   315.48872,  -18.81889,  1.39133545787438, -0.9071124,
 2020-Jun-28 00:00, , ,   316.12294,  -18.64253,  1.39081811285831, -0.8843829,
 2020-Jun-29 00:00, , ,   316.75629,  -18.46391,  1.39031393062607, -0.8615316,
 2020-Jun-30 00:00, , ,   317.38877,  -18.28307,  1.38982298068904, -0.8385613,
 2020-Jul-01 00:00, , ,   318.02036,  -18.10003,  1.38934533085805, -0.8154751,
 2020-Jul-02 00:00, , ,   318.65106,  -17.91480,  1.38888104722324, -0.7922760,
 2020-Jul-03 00:00, , ,   319.28084,  -17.72743,  1.38843019413378, -0.7689671,
 2020-Jul-04 00:00, , ,   319.90971,  -17.53793,  1.38799283417915, -0.7455513,
 2020-Jul-05 00:00, , ,   320.53764,  -17.34633,  1.38756902817194, -0.7220317,
 2020-Jul-06 00:00, , ,   321.16464,  -17.15266,  1.38715883513067, -0.6984115,
 2020-Jul-07 00:00, , ,   321.79068,  -16.95694,  1.38676231226166, -0.6746938,
 2020-Jul-08 00:00, , ,   322.41576,  -16.75921,  1.38637951494088, -0.6508819,
 2020-Jul-09 00:00, , ,   323.03988,  -16.55949,  1.38601049669729, -0.6269788,
 2020-Jul-10 00:00, , ,   323.66302,  -16.35782,  1.38565530919776, -0.6029879,
 2020-Jul-11 00:00, , ,   324.28519,  -16.15421,  1.38531400223214, -0.5789124,
 2020-Jul-12 00:00, , ,   324.90636,  -15.94870,  1.38498662369805, -0.5547557,
 2020-Jul-13 00:00, , ,   325.52655,  -15.74132,  1.38467321958611, -0.5305210,
 2020-Jul-14 00:00, , ,   326.14574,  -15.53210,  1.38437383396640, -0.5062116,
 2020-Jul-15 00:00, , ,   326.76393,  -15.32106,  1.38408850897583, -0.4818310,
 2020-Jul-16 00:00, , ,   327.38112,  -15.10825,  1.38381728480525, -0.4573824,
 2020-Jul-17 00:00, , ,   327.99730,  -14.89368,  1.38356019968622, -0.4328693,
 2020-Jul-18 00:00, , ,   328.61247,  -14.67739,  1.38331728987900, -0.4082952,
 2020-Jul-19 00:00, , ,   329.22663,  -14.45941,  1.38308858966245, -0.3836635,
 2020-Jul-20 00:00, , ,   329.83977,  -14.23977,  1.38287413132483, -0.3589776,
 2020-Jul-21 00:00, , ,   330.45191,  -14.01850,  1.38267394515400, -0.3342409,
 2020-Jul-22 00:00, , ,   331.06303,  -13.79564,  1.38248805942711, -0.3094571,
 2020-Jul-23 00:00, , ,   331.67314,  -13.57121,  1.38231650040148, -0.2846295,
 2020-Jul-24 00:00, , ,   332.28223,  -13.34525,  1.38215929230724, -0.2597617,
 2020-Jul-25 00:00, , ,   332.89032,  -13.11779,  1.38201645734057, -0.2348572,
 2020-Jul-26 00:00, , ,   333.49739,  -12.88886,  1.38188801565685, -0.2099196,
 2020-Jul-27 00:00, , ,   334.10346,  -12.65849,  1.38177398536416, -0.1849525,
 2020-Jul-28 00:00, , ,   334.70853,  -12.42672,  1.38167438251813, -0.1599593,
 2020-Jul-29 00:00, , ,   335.31259,  -12.19358,  1.38158922111801, -0.1349437,
 2020-Jul-30 00:00, , ,   335.91566,  -11.95910,  1.38151851310254, -0.1099091,
 2020-Jul-31 00:00, , ,   336.51774,  -11.72331,  1.38146226834535, -0.0848593,
 2020-Aug-01 00:00, , ,   337.11883,  -11.48625,  1.38142049465079, -0.0597977,
 2020-Aug-02 00:00, , ,   337.71893,  -11.24795,  1.38139319775151, -0.0347280,
 2020-Aug-03 00:00, , ,   338.31806,  -11.00844,  1.38138038130735, -0.0096538,
 2020-Aug-04 00:00, , ,   338.91622,  -10.76776,  1.38138204690396,  0.0154214,
 2020-Aug-05 00:00, , ,   339.51341,  -10.52593,  1.38139819405062,  0.0404940,
 2020-Aug-06 00:00, , ,   340.10964,  -10.28300,  1.38142882017840,  0.0655603,
 2020-Aug-07 00:00, , ,   340.70492,  -10.03900,  1.38147392063992,  0.0906168,
 2020-Aug-08 00:00, , ,   341.29926,   -9.79395,  1.38153348870997,  0.1156599,
 2020-Aug-09 00:00, , ,   341.89266,   -9.54790,  1.38160751558624,  0.1406859,
 2020-Aug-10 00:00, , ,   342.48513,   -9.30087,  1.38169599039019,  0.1656912,
 2020-Aug-11 00:00, , ,   343.07668,   -9.05290,  1.38179890016959,  0.1906723,
 2020-Aug-12 00:00, , ,   343.66733,   -8.80402,  1.38191622990291,  0.2156257,
 2020-Aug-13 00:00, , ,   344.25706,   -8.55426,  1.38204796250423,  0.2405477,
 2020-Aug-14 00:00, , ,   344.84591,   -8.30367,  1.38219407882788,  0.2654348,
 2020-Aug-15 00:00, , ,   345.43387,   -8.05227,  1.38235455767340,  0.2902834,
 2020-Aug-16 00:00, , ,   346.02096,   -7.80009,  1.38252937579224,  0.3150900,
 2020-Aug-17 00:00, , ,   346.60719,   -7.54717,  1.38271850789640,  0.3398510,
 2020-Aug-18 00:00, , ,   347.19256,   -7.29355,  1.38292192666769,  0.3645630,
 2020-Aug-19 00:00, , ,   347.77709,   -7.03925,  1.38313960276661,  0.3892224,
 2020-Aug-20 00:00, , ,   348.36079,   -6.78431,  1.38337150484137,  0.4138258,
 2020-Aug-21 00:00, , ,   348.94367,   -6.52876,  1.38361759953820,  0.4383698,
 2020-Aug-22 00:00, , ,   349.52574,   -6.27263,  1.38387785151282,  0.4628509,
 2020-Aug-23 00:00, , ,   350.10702,   -6.01597,  1.38415222344189,  0.4872656,
 2020-Aug-24 00:00, , ,   350.68751,   -5.75879,  1.38444067603418,  0.5116106,
 2020-Aug-25 00:00, , ,   351.26722,   -5.50114,  1.38474316804266,  0.5358825,
 2020-Aug-26 00:00, , ,   351.84617,   -5.24304,  1.38505965627836,  0.5600779,
 2020-Aug-27 00:00, , ,   352.42438,   -4.98454,  1.38539009562507,  0.5841936,
 2020-Aug-28 00:00, , ,   353.00184,   -4.72565,  1.38573443905329,  0.6082262,
 2020-Aug-29 00:00, , ,   353.57859,   -4.46642,  1.38609263763372,  0.6321724,
 2020-Aug-30 00:00, , ,   354.15462,   -4.20688,  1.38646464055170,  0.6560291,
 2020-Aug-31 00:00, , ,   354.72995,   -3.94705,  1.38685039512333,  0.6797929,
 2020-Sep-01 00:00, , ,   355.30460,   -3.68698,  1.38724984681247,  0.7034607,
 2020-Sep-02 00:00, , ,   355.87857,   -3.42669,  1.38766293924738,  0.7270293,
 2020-Sep-03 00:00, , ,   356.45188,   -3.16621,  1.38808961423739,  0.7504956,
 2020-Sep-04 00:00, , ,   357.02455,   -2.90558,  1.38852981179041,  0.7738565,
 2020-Sep-05 00:00, , ,   357.59659,   -2.64483,  1.38898347013161,  0.7971089,
 2020-Sep-06 00:00, , ,   358.16800,   -2.38399,  1.38945052572224,  0.8202498,
 2020-Sep-07 00:00, , ,   358.73881,   -2.12309,  1.38993091327795,  0.8432761,
 2020-Sep-08 00:00, , ,   359.30903,   -1.86216,  1.39042456578737,  0.8661849,
 2020-Sep-09 00:00, , ,   359.87866,   -1.60124,  1.39093141453230,  0.8889733,
 2020-Sep-10 00:00, , ,     0.44773,   -1.34035,  1.39145138910935,  0.9116383,
 2020-Sep-11 00:00, , ,     1.01625,   -1.07953,  1.39198441745124,  0.9341771,
 2020-Sep-12 00:00, , ,     1.58424,   -0.81880,  1.39253042584708,  0.9565869,
 2020-Sep-13 00:00, , ,     2.15169,   -0.55820,  1.39308933896298,  0.9788649,
 2020-Sep-14 00:00, , ,     2.71864,   -0.29776,  1.39366107986399,  1.0010083,
 2020-Sep-15 00:00, , ,     3.28509,   -0.03750,  1.39424557003711,  1.0230144,
 2020-Sep-16 00:00, , ,     3.85105,    0.22254,  1.39484272941405,  1.0448805,
 2020-Sep-17 00:00, , ,     4.41655,    0.48233,  1.39545247639367,  1.0666040,
 2020-Sep-18 00:00, , ,     4.98159,    0.74185,  1.39607472786508,  1.0881823,
 2020-Sep-19 00:00, , ,     5.54618,    1.00106,  1.39670939923185,  1.1096129,
 2020-Sep-20 00:00, , ,     6.11035,    1.25994,  1.39735640443646,  1.1308933,
 2020-Sep-21 00:00, , ,     6.67410,    1.51845,  1.39801565598389,  1.1520209,
 2020-Sep-22 00:00, , ,     7.23745,    1.77657,  1.39868706496493,  1.1729933,
 2020-Sep-23 00:00, , ,     7.80042,    2.03427,  1.39937054108051,  1.1938083,
 2020-Sep-24 00:00, , ,     8.36300,    2.29151,  1.40006599266754,  1.2144633,
 2020-Sep-25 00:00, , ,     8.92523,    2.54828,  1.40077332672506,  1.2349561,
 2020-Sep-26 00:00, , ,     9.48710,    2.80455,  1.40149244893924,  1.2552846,
 2020-Sep-27 00:00, , ,    10.04864,    3.06028,  1.40222326370784,  1.2754464,
 2020-Sep-28 00:00, , ,    10.60986,    3.31545,  1.40296567416559,  1.2954395,
 2020-Sep-29 00:00, , ,    11.17077,    3.57002,  1.40371958221057,  1.3152616,
 2020-Sep-30 00:00, , ,    11.73138,    3.82399,  1.40448488853034,  1.3349107,
 2020-Oct-01 00:00, , ,    12.29171,    4.07731,  1.40526149262739,  1.3543848,
 2020-Oct-02 00:00, , ,    12.85177,    4.32996,  1.40604929284491,  1.3736819,
 2020-Oct-03 00:00, , ,    13.41157,    4.58191,  1.40684818639354,  1.3928001,
 2020-Oct-04 00:00, , ,    13.97112,    4.83314,  1.40765806937859,  1.4117374,
 2020-Oct-05 00:00, , ,    14.53044,    5.08362,  1.40847883682632,  1.4304921,
 2020-Oct-06 00:00, , ,    15.08954,    5.33332,  1.40931038270908,  1.4490623,
 2020-Oct-07 00:00, , ,    15.64842,    5.58223,  1.41015259997097,  1.4674463,
 2020-Oct-08 00:00, , ,    16.20711,    5.83031,  1.41100538055469,  1.4856423,
 2020-Oct-09 00:00, , ,    16.76561,    6.07753,  1.41186861542898,  1.5036486,
 2020-Oct-10 00:00, , ,    17.32394,    6.32388,  1.41274219461529,  1.5214638,
 2020-Oct-11 00:00, , ,    17.88211,    6.56933,  1.41362600721337,  1.5390861,
 2020-Oct-12 00:00, , ,    18.44012,    6.81385,  1.41451994142709,  1.5565142,
 2020-Oct-13 00:00, , ,    18.99799,    7.05742,  1.41542388459116,  1.5737464,
 2020-Oct-14 00:00, , ,    19.55573,    7.30002,  1.41633772319769,  1.5907814,
 2020-Oct-15 00:00, , ,    20.11335,    7.54162,  1.41726134292185,  1.6076177,
 2020-Oct-16 00:00, , ,    20.67086,    7.78220,  1.41819462864714,  1.6242540,
 2020-Oct-17 00:00, , ,    21.22827,    8.02173,  1.41913746449169,  1.6406891,
 2020-Oct-18 00:00, , ,    21.78559,    8.26020,  1.42008973383544,  1.6569215,
 2020-Oct-19 00:00, , ,    22.34283,    8.49757,  1.42105131934650,  1.6729503,
 2020-Oct-20 00:00, , ,    22.90001,    8.73383,  1.42202210300616,  1.6887741,
 2020-Oct-21 00:00, , ,    23.45712,    8.96895,  1.42300196613358,  1.7043919,
 2020-Oct-22 00:00, , ,    24.01418,    9.20291,  1.42399078941146,  1.7198026,
 2020-Oct-23 00:00, , ,    24.57120,    9.43570,  1.42498845291268,  1.7350050,
 2020-Oct-24 00:00, , ,    25.12819,    9.66728,  1.42599483612641,  1.7499983,
 2020-Oct-25 00:00, , ,    25.68515,    9.89764,  1.42700981798329,  1.7647815,
 2020-Oct-26 00:00, , ,    26.24210,   10.12675,  1.42803327688043,  1.7793538,
 2020-Oct-27 00:00, , ,    26.79904,   10.35459,  1.42906509070706,  1.7937141,
 2020-Oct-28 00:00, , ,    27.35597,   10.58115,  1.43010513687025,  1.8078619,
 2020-Oct-29 00:00, , ,    27.91292,   10.80641,  1.43115329231951,  1.8217962,
 2020-Oct-30 00:00, , ,    28.46988,   11.03033,  1.43220943357041,  1.8355162,
 2020-Oct-31 00:00, , ,    29.02686,   11.25291,  1.43327343672847,  1.8490215,
 2020-Nov-01 00:00, , ,    29.58387,   11.47412,  1.43434517751400,  1.8623112,
 2020-Nov-02 00:00, , ,    30.14091,   11.69395,  1.43542453128651,  1.8753848,
 2020-Nov-03 00:00, , ,    30.69800,   11.91237,  1.43651137306717,  1.8882417,
 2020-Nov-04 00:00, , ,    31.25513,   12.12936,  1.43760557755995,  1.9008815,
 2020-Nov-05 00:00, , ,    31.81232,   12.34491,  1.43870701917300,  1.9133035,
 2020-Nov-06 00:00, , ,    32.36956,   12.55900,  1.43981557204078,  1.9255074,
 2020-Nov-07 00:00, , ,    32.92687,   12.77161,  1.44093111004584,  1.9374927,
 2020-Nov-08 00:00, , ,    33.48424,   12.98272,  1.44205350683966,  1.9492590,
 2020-Nov-09 00:00, , ,    34.04169,   13.19232,  1.44318263586302,  1.9608060,
 2020-Nov-10 00:00, , ,    34.59922,   13.40038,  1.44431837036716,  1.9721334,
 2020-Nov-11 00:00, , ,    35.15683,   13.60690,  1.44546058343531,  1.9832410,
 2020-Nov-12 00:00, , ,    35.71453,   13.81184,  1.44660914800351,  1.9941284,
 2020-Nov-13 00:00, , ,    36.27231,   14.01520,  1.44776393688036,  2.0047955,
 2020-Nov-14 00:00, , ,    36.83019,   14.21697,  1.44892482276676,  2.0152421,
 2020-Nov-15 00:00, , ,    37.38816,   14.41711,  1.45009167827704,  2.0254681,
 2020-Nov-16 00:00, , ,    37.94623,   14.61563,  1.45126437596065,  2.0354733,
 2020-Nov-17 00:00, , ,    38.50440,   14.81249,  1.45244278832272,  2.0452577,
 2020-Nov-18 00:00, , ,    39.06267,   15.00770,  1.45362678784317,  2.0548214,
 2020-Nov-19 00:00, , ,    39.62104,   15.20122,  1.45481624699561,  2.0641642,
 2020-Nov-20 00:00, , ,    40.17952,   15.39305,  1.45601103826713,  2.0732864,
 2020-Nov-21 00:00, , ,    40.73811,   15.58318,  1.45721103417809,  2.0821878,
 2020-Nov-22 00:00, , ,    41.29681,   15.77158,  1.45841610730085,  2.0908686,
 2020-Nov-23 00:00, , ,    41.85561,   15.95825,  1.45962613027770,  2.0993289,
 2020-Nov-24 00:00, , ,    42.41452,   16.14317,  1.46084097583933,  2.1075690,
 2020-Nov-25 00:00, , ,    42.97354,   16.32632,  1.46206051682359,  2.1155890,
 2020-Nov-26 00:00, , ,    43.53266,   16.50770,  1.46328462619374,  2.1233892,
 2020-Nov-27 00:00, , ,    44.09190,   16.68729,  1.46451317705496,  2.1309698,
 2020-Nov-28 00:00, , ,    44.65123,   16.86507,  1.46574604267019,  2.1383311,
 2020-Nov-29 00:00, , ,    45.21068,   17.04105,  1.46698309647673,  2.1454734,
 2020-Nov-30 00:00, , ,    45.77022,   17.21519,  1.46822421210376,  2.1523971,
 2020-Dec-01 00:00, , ,    46.32987,   17.38750,  1.46946926338926,  2.1591025,
 2020-Dec-02 00:00, , ,    46.88962,   17.55796,  1.47071812439543,  2.1655900,
 2020-Dec-03 00:00, , ,    47.44946,   17.72656,  1.47197066942329,  2.1718602,
 2020-Dec-04 00:00, , ,    48.00939,   17.89328,  1.47322677302780,  2.1779134,
 2020-Dec-05 00:00, , ,    48.56942,   18.05812,  1.47448631003338,  2.1837501,
 2020-Dec-06 00:00, , ,    49.12953,   18.22107,  1.47574915554847,  2.1893707,
 2020-Dec-07 00:00, , ,    49.68973,   18.38211,  1.47701518497897,  2.1947759,
 2020-Dec-08 00:00, , ,    50.25000,   18.54124,  1.47828427404196,  2.1999662,
 2020-Dec-09 00:00, , ,    50.81035,   18.69844,  1.47955629878021,  2.2049421,
 2020-Dec-10 00:00, , ,    51.37077,   18.85372,  1.48083113557660,  2.2097043,
 2020-Dec-11 00:00, , ,    51.93125,   19.00704,  1.48210866116682,  2.2142534,
 2020-Dec-12 00:00, , ,    52.49179,   19.15842,  1.48338875265098,  2.2185901,
 2020-Dec-13 00:00, , ,    53.05239,   19.30784,  1.48467128750534,  2.2227149,
 2020-Dec-14 00:00, , ,    53.61303,   19.45529,  1.48595614359518,  2.2266286,
 2020-Dec-15 00:00, , ,    54.17372,   19.60076,  1.48724319918769,  2.2303318,
 2020-Dec-16 00:00, , ,    54.73444,   19.74425,  1.48853233296368,  2.2338253,
 2020-Dec-17 00:00, , ,    55.29519,   19.88575,  1.48982342402819,  2.2371099,
 2020-Dec-18 00:00, , ,    55.85597,   20.02525,  1.49111635192134,  2.2401863,
 2020-Dec-19 00:00, , ,    56.41676,   20.16274,  1.49241099662963,  2.2430553,
 2020-Dec-20 00:00, , ,    56.97755,   20.29822,  1.49370723859671,  2.2457177,
 2020-Dec-21 00:00, , ,    57.53835,   20.43168,  1.49500495873284,  2.2481743,
 2020-Dec-22 00:00, , ,    58.09914,   20.56311,  1.49630403842398,  2.2504260,
 2020-Dec-23 00:00, , ,    58.65991,   20.69251,  1.49760435954203,  2.2524735,
 2020-Dec-24 00:00, , ,    59.22066,   20.81988,  1.49890580445548,  2.2543177,
 2020-Dec-25 00:00, , ,    59.78137,   20.94520,  1.50020825603899,  2.2559597,
 2020-Dec-26 00:00, , ,    60.34204,   21.06847,  1.50151159768116,  2.2574001,
