

*******************************************************************************
Ephemeris / WWW_USER Tue May 30 06:46:32 2023 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Uranus (799)                    {source: ura116}
Center body name: Sun (10)                        {source: ura116}
Center-site name: BODYCENTRIC
*******************************************************************************
Start time      : A.D. 1980-Jan-01 00:00:00.0000 UT      
Stop  time      : A.D. 2023-Jan-01 00:00:00.0000 UT      
Step-size       : 1440 minutes
*******************************************************************************
Target pole/equ : IAU_URANUS                      {East-longitude positive}
Target radii    : 25559.0, 25559.0, 24973.0 km    {Equator_a, b, pole_c}       
Center geodetic : 0.0, 0.0, -6.96E5               {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : IAU_SUN                         {East-longitude positive}
Center radii    : 696000.0, 696000.0, 696000.0 km {Equator_a, b, pole_c}       
Target primary  : Sun
Vis. interferer : None
Rel. light bend : Sun                             {source: ura116}
Rel. lght bnd GM: 1.3271E+11 km^3/s^2                                          
Atmos refraction: NO (AIRLESS)
RA format       : DEG
Time format     : CAL 
Calendar mode   : Gregorian
EOP file        : eop.230528.p230821                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2023-MAY-28. PREDICTS-> 2023-AUG-20
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
Table cut-offs 1: Elevation (-90.0deg=NO ),Airmass     n.a.    , Daylight (NO )
Table cut-offs 2: Solar elongation (  0.0,180.0=NO ),Local Hour Angle( 0.0=NO )
Table cut-offs 3: RA/DEC angular rate (     0.0=NO )                           
Table format    : Comma Separated Values (spreadsheet)
*******************************************************************************
 Date__(UT)__HR:MN, , , R.A._(ICRF), DEC_(ICRF),             delta,     deldot,
*******************************************************************************
$$SOE
 2012-Jan-08 00:00, , ,     3.51867,    0.73135,  20.0759597720082, -0.0761702,
 2012-Jan-09 00:00, , ,     3.52849,    0.73565,  20.0759156925435, -0.0764182,
 2012-Jan-10 00:00, , ,     3.53831,    0.73995,  20.0758715203296, -0.0765687,
 2012-Jan-11 00:00, , ,     3.54813,    0.74425,  20.0758272423066, -0.0766982,
 2012-Jan-12 00:00, , ,     3.55796,    0.74855,  20.0757829983873, -0.0765336,
 2012-Jan-13 00:00, , ,     3.56778,    0.75285,  20.0757387666002, -0.0766787,
 2012-Jan-14 00:00, , ,     3.57760,    0.75715,  20.0756944694386, -0.0766277,
 2012-Jan-15 00:00, , ,     3.58742,    0.76146,  20.0756502717898, -0.0764947,
 2012-Jan-16 00:00, , ,     3.59724,    0.76576,  20.0756060530263, -0.0766325,
 2012-Jan-17 00:00, , ,     3.60706,    0.77006,  20.0755617792206, -0.0766891,
 2012-Jan-18 00:00, , ,     3.61689,    0.77436,  20.0755174039863, -0.0770051,
 2012-Jan-19 00:00, , ,     3.62671,    0.77866,  20.0754728980164, -0.0770363,
 2012-Jan-20 00:00, , ,     3.63653,    0.78296,  20.0754284388636, -0.0769857,
 2012-Jan-21 00:00, , ,     3.64635,    0.78726,  20.0753839003256, -0.0772241,
 2012-Jan-22 00:00, , ,     3.65618,    0.79156,  20.0753393071064, -0.0771778,
 2012-Jan-23 00:00, , ,     3.66600,    0.79587,  20.0752947222706, -0.0772560,
 2012-Jan-24 00:00, , ,     3.67582,    0.80017,  20.0752500844463, -0.0772665,
 2012-Jan-25 00:00, , ,     3.68564,    0.80447,  20.0752054507850, -0.0773816,
 2012-Jan-26 00:00, , ,     3.69547,    0.80877,  20.0751606459838, -0.0777450,
 2012-Jan-27 00:00, , ,     3.70529,    0.81307,  20.0751157460848, -0.0776825,
 2012-Jan-28 00:00, , ,     3.71511,    0.81737,  20.0750708766297, -0.0777441,
 2012-Jan-29 00:00, , ,     3.72493,    0.82167,  20.0750259569685, -0.0777626,
 2012-Jan-30 00:00, , ,     3.73476,    0.82597,  20.0749810771000, -0.0776943,
 2012-Jan-31 00:00, , ,     3.74458,    0.83028,  20.0749361713433, -0.0777691,
 2012-Feb-01 00:00, , ,     3.75440,    0.83458,  20.0748913128340, -0.0775689,
 2012-Feb-02 00:00, , ,     3.76422,    0.83888,  20.0748464904231, -0.0777500,
 2012-Feb-03 00:00, , ,     3.77405,    0.84318,  20.0748014829923, -0.0780399,
 2012-Feb-04 00:00, , ,     3.78387,    0.84748,  20.0747563833499, -0.0781597,
 2012-Feb-05 00:00, , ,     3.79369,    0.85178,  20.0747111696704, -0.0784010,
 2012-Feb-06 00:00, , ,     3.80351,    0.85608,  20.0746658887127, -0.0783763,
 2012-Feb-07 00:00, , ,     3.81334,    0.86038,  20.0746205815887, -0.0785632,
 2012-Feb-08 00:00, , ,     3.82316,    0.86468,  20.0745751738282, -0.0785914,
 2012-Feb-09 00:00, , ,     3.83298,    0.86898,  20.0745298670663, -0.0783442,
 2012-Feb-10 00:00, , ,     3.84281,    0.87329,  20.0744845938657, -0.0784526,
 2012-Feb-11 00:00, , ,     3.85263,    0.87759,  20.0744392706788, -0.0784805,
 2012-Feb-12 00:00, , ,     3.86245,    0.88189,  20.0743939065325, -0.0786687,
 2012-Feb-13 00:00, , ,     3.87228,    0.88619,  20.0743484217504, -0.0787608,
 2012-Feb-14 00:00, , ,     3.88210,    0.89049,  20.0743029608093, -0.0787133,
 2012-Feb-15 00:00, , ,     3.89192,    0.89479,  20.0742574211801, -0.0790049,
 2012-Feb-16 00:00, , ,     3.90175,    0.89909,  20.0742117821068, -0.0789716,
 2012-Feb-17 00:00, , ,     3.91157,    0.90339,  20.0741661901817, -0.0789521,
 2012-Feb-18 00:00, , ,     3.92139,    0.90769,  20.0741205676986, -0.0790021,
 2012-Feb-19 00:00, , ,     3.93122,    0.91199,  20.0740749510014, -0.0790303,
 2012-Feb-20 00:00, , ,     3.94104,    0.91629,  20.0740292021629, -0.0793883,
 2012-Feb-21 00:00, , ,     3.95086,    0.92059,  20.0739833248867, -0.0794099,
 2012-Feb-22 00:00, , ,     3.96069,    0.92489,  20.0739374613076, -0.0794919,
 2012-Feb-23 00:00, , ,     3.97051,    0.92920,  20.0738914823864, -0.0796761,
 2012-Feb-24 00:00, , ,     3.98033,    0.93350,  20.0738454806228, -0.0796178,
 2012-Feb-25 00:00, , ,     3.99016,    0.93780,  20.0737994841890, -0.0796608,
 2012-Feb-26 00:00, , ,     3.99998,    0.94210,  20.0737535368349, -0.0794153,
 2012-Feb-27 00:00, , ,     4.00980,    0.94640,  20.0737076935278, -0.0794297,
 2012-Feb-28 00:00, , ,     4.01963,    0.95070,  20.0736617323420, -0.0796850,
 2012-Feb-29 00:00, , ,     4.02945,    0.95500,  20.0736157155375, -0.0796834,
 2012-Mar-01 00:00, , ,     4.03928,    0.95930,  20.0735696318024, -0.0799267,
 2012-Mar-02 00:00, , ,     4.04910,    0.96360,  20.0735234191911, -0.0800572,
 2012-Mar-03 00:00, , ,     4.05892,    0.96790,  20.0734771378193, -0.0802724,
 2012-Mar-04 00:00, , ,     4.06875,    0.97220,  20.0734307103801, -0.0804175,
 2012-Mar-05 00:00, , ,     4.07857,    0.97650,  20.0733843327490, -0.0801788,
 2012-Mar-06 00:00, , ,     4.08840,    0.98080,  20.0733380139260, -0.0802764,
 2012-Mar-07 00:00, , ,     4.09822,    0.98510,  20.0732916328782, -0.0802959,
 2012-Mar-08 00:00, , ,     4.10804,    0.98940,  20.0732452602697, -0.0803335,
 2012-Mar-09 00:00, , ,     4.11787,    0.99370,  20.0731988132057, -0.0804595,
 2012-Mar-10 00:00, , ,     4.12769,    0.99801,  20.0731523705977, -0.0804037,
 2012-Mar-11 00:00, , ,     4.13752,    1.00231,  20.0731058596746, -0.0806984,
 2012-Mar-12 00:00, , ,     4.14734,    1.00661,  20.0730592105085, -0.0807422,
 2012-Mar-13 00:00, , ,     4.15717,    1.01091,  20.0730126228926, -0.0806401,
 2012-Mar-14 00:00, , ,     4.16699,    1.01521,  20.0729660269260, -0.0807056,
 2012-Mar-15 00:00, , ,     4.17682,    1.01951,  20.0729194311009, -0.0806645,
 2012-Mar-16 00:00, , ,     4.18664,    1.02381,  20.0728727752203, -0.0809331,
 2012-Mar-17 00:00, , ,     4.19647,    1.02811,  20.0728260002263, -0.0809816,
 2012-Mar-18 00:00, , ,     4.20629,    1.03241,  20.0727792347200, -0.0810395,
 2012-Mar-19 00:00, , ,     4.21611,    1.03671,  20.0727323201052, -0.0813903,
 2012-Mar-20 00:00, , ,     4.22594,    1.04101,  20.0726852976043, -0.0814143,
 2012-Mar-21 00:00, , ,     4.23576,    1.04531,  20.0726382677713, -0.0814633,
 2012-Mar-22 00:00, , ,     4.24559,    1.04961,  20.0725912442586, -0.0813043,
 2012-Mar-23 00:00, , ,     4.25541,    1.05391,  20.0725443386109, -0.0812086,
 2012-Mar-24 00:00, , ,     4.26524,    1.05821,  20.0724973821594, -0.0813782,
 2012-Mar-25 00:00, , ,     4.27506,    1.06251,  20.0724504155564, -0.0812364,
 2012-Mar-26 00:00, , ,     4.28489,    1.06681,  20.0724034754767, -0.0813801,
 2012-Mar-27 00:00, , ,     4.29471,    1.07111,  20.0723564060523, -0.0815862,
 2012-Mar-28 00:00, , ,     4.30454,    1.07541,  20.0723092458668, -0.0817717,
 2012-Mar-29 00:00, , ,     4.31437,    1.07971,  20.0722619252954, -0.0820311,
 2012-Mar-30 00:00, , ,     4.32419,    1.08401,  20.0722145836508, -0.0818831,
 2012-Mar-31 00:00, , ,     4.33402,    1.08831,  20.0721672874338, -0.0819780,
 2012-Apr-01 00:00, , ,     4.34384,    1.09261,  20.0721198956354, -0.0820601,
 2012-Apr-02 00:00, , ,     4.35367,    1.09691,  20.0720725328702, -0.0819840,
 2012-Apr-03 00:00, , ,     4.36349,    1.10121,  20.0720251527375, -0.0820905,
 2012-Apr-04 00:00, , ,     4.37332,    1.10551,  20.0719777565520, -0.0820376,
 2012-Apr-05 00:00, , ,     4.38314,    1.10981,  20.0719303129383, -0.0823098,
 2012-Apr-06 00:00, , ,     4.39297,    1.11411,  20.0718827097145, -0.0824457,
 2012-Apr-07 00:00, , ,     4.40280,    1.11841,  20.0718351486997, -0.0822906,
 2012-Apr-08 00:00, , ,     4.41262,    1.12271,  20.0717875911368, -0.0823971,
 2012-Apr-09 00:00, , ,     4.42245,    1.12701,  20.0717400108110, -0.0823463,
 2012-Apr-10 00:00, , ,     4.43227,    1.13131,  20.0716924375219, -0.0824537,
 2012-Apr-11 00:00, , ,     4.44210,    1.13561,  20.0716447877840, -0.0824852,
 2012-Apr-12 00:00, , ,     4.45192,    1.13991,  20.0715971685328, -0.0824813,
 2012-Apr-13 00:00, , ,     4.46175,    1.14421,  20.0715494186359, -0.0828959,
 2012-Apr-14 00:00, , ,     4.47158,    1.14851,  20.0715014911419, -0.0830103,
 2012-Apr-15 00:00, , ,     4.48140,    1.15281,  20.0714535290012, -0.0831044,
 2012-Apr-16 00:00, , ,     4.49123,    1.15711,  20.0714055078047, -0.0831296,
 2012-Apr-17 00:00, , ,     4.50106,    1.16141,  20.0713575435998, -0.0830181,
 2012-Apr-18 00:00, , ,     4.51088,    1.16571,  20.0713095547363, -0.0831463,
 2012-Apr-19 00:00, , ,     4.52071,    1.17001,  20.0712615769431, -0.0829373,
 2012-Apr-20 00:00, , ,     4.53054,    1.17431,  20.0712137144750, -0.0829075,
 2012-Apr-21 00:00, , ,     4.54036,    1.17861,  20.0711657656398, -0.0831085,
 2012-Apr-22 00:00, , ,     4.55019,    1.18290,  20.0711177379653, -0.0832244,
 2012-Apr-23 00:00, , ,     4.56002,    1.18720,  20.0710695873739, -0.0835103,
 2012-Apr-24 00:00, , ,     4.56984,    1.19150,  20.0710213568719, -0.0834635,
 2012-Apr-25 00:00, , ,     4.57967,    1.19580,  20.0709731397791, -0.0835789,
 2012-Apr-26 00:00, , ,     4.58950,    1.20010,  20.0709247913439, -0.0837761,
 2012-Apr-27 00:00, , ,     4.59932,    1.20440,  20.0708764522304, -0.0836279,
 2012-Apr-28 00:00, , ,     4.60915,    1.20870,  20.0708281415944, -0.0836928,
 2012-Apr-29 00:00, , ,     4.61898,    1.21300,  20.0707797987707, -0.0836842,
 2012-Apr-30 00:00, , ,     4.62880,    1.21730,  20.0707314318756, -0.0838842,
 2012-May-01 00:00, , ,     4.63863,    1.22160,  20.0706829054729, -0.0840842,
 2012-May-02 00:00, , ,     4.64846,    1.22590,  20.0706343832858, -0.0839433,
 2012-May-03 00:00, , ,     4.65829,    1.23020,  20.0705858664074, -0.0841062,
 2012-May-04 00:00, , ,     4.66811,    1.23450,  20.0705372772559, -0.0841026,
 2012-May-05 00:00, , ,     4.67794,    1.23880,  20.0704887255111, -0.0840665,
 2012-May-06 00:00, , ,     4.68777,    1.24310,  20.0704401543803, -0.0840787,
 2012-May-07 00:00, , ,     4.69759,    1.24740,  20.0703916420520, -0.0839701,
 2012-May-08 00:00, , ,     4.70742,    1.25169,  20.0703430615579, -0.0843147,
 2012-May-09 00:00, , ,     4.71725,    1.25599,  20.0702942895698, -0.0844924,
 2012-May-10 00:00, , ,     4.72708,    1.26029,  20.0702454779741, -0.0845907,
 2012-May-11 00:00, , ,     4.73691,    1.26459,  20.0701965556149, -0.0847938,
 2012-May-12 00:00, , ,     4.74673,    1.26889,  20.0701475859640, -0.0847795,
 2012-May-13 00:00, , ,     4.75656,    1.27319,  20.0700985764402, -0.0849397,
 2012-May-14 00:00, , ,     4.76639,    1.27749,  20.0700495511641, -0.0847573,
 2012-May-15 00:00, , ,     4.77622,    1.28179,  20.0700006748757, -0.0845820,
 2012-May-16 00:00, , ,     4.78605,    1.28609,  20.0699517681397, -0.0847620,
 2012-May-17 00:00, , ,     4.79587,    1.29039,  20.0699028111254, -0.0847729,
 2012-May-18 00:00, , ,     4.80570,    1.29468,  20.0698538056562, -0.0849647,
 2012-May-19 00:00, , ,     4.81553,    1.29898,  20.0698047028193, -0.0850119,
 2012-May-20 00:00, , ,     4.82536,    1.30328,  20.0697555893889, -0.0851378,
 2012-May-21 00:00, , ,     4.83519,    1.30758,  20.0697063227009, -0.0854254,
 2012-May-22 00:00, , ,     4.84502,    1.31188,  20.0696570167733, -0.0852756,
 2012-May-23 00:00, , ,     4.85484,    1.31618,  20.0696077693313, -0.0853129,
 2012-May-24 00:00, , ,     4.86467,    1.32048,  20.0695584748765, -0.0853594,
 2012-May-25 00:00, , ,     4.87450,    1.32478,  20.0695091679857, -0.0854497,
 2012-May-26 00:00, , ,     4.88433,    1.32907,  20.0694597328757, -0.0856861,
 2012-May-27 00:00, , ,     4.89416,    1.33337,  20.0694102674260, -0.0855954,
 2012-May-28 00:00, , ,     4.90399,    1.33767,  20.0693607984834, -0.0857864,
 2012-May-29 00:00, , ,     4.91382,    1.34197,  20.0693111937890, -0.0859057,
 2012-May-30 00:00, , ,     4.92365,    1.34627,  20.0692616118532, -0.0858097,
 2012-May-31 00:00, , ,     4.93347,    1.35057,  20.0692120489303, -0.0858082,
 2012-Jun-01 00:00, , ,     4.94330,    1.35487,  20.0691625470302, -0.0856213,
 2012-Jun-02 00:00, , ,     4.95313,    1.35917,  20.0691130562781, -0.0858271,
 2012-Jun-03 00:00, , ,     4.96296,    1.36346,  20.0690634189531, -0.0859911,
 2012-Jun-04 00:00, , ,     4.97279,    1.36776,  20.0690137696855, -0.0859973,
 2012-Jun-05 00:00, , ,     4.98262,    1.37206,  20.0689640110709, -0.0863111,
 2012-Jun-06 00:00, , ,     4.99245,    1.37636,  20.0689141156123, -0.0864406,
 2012-Jun-07 00:00, , ,     5.00228,    1.38066,  20.0688641445088, -0.0866372,
 2012-Jun-08 00:00, , ,     5.01211,    1.38496,  20.0688140965754, -0.0865814,
 2012-Jun-09 00:00, , ,     5.02194,    1.38925,  20.0687641651555, -0.0863787,
 2012-Jun-10 00:00, , ,     5.03177,    1.39355,  20.0687142351029, -0.0865433,
 2012-Jun-11 00:00, , ,     5.04160,    1.39785,  20.0686642642555, -0.0864629,
 2012-Jun-12 00:00, , ,     5.05143,    1.40215,  20.0686143288341, -0.0865082,
 2012-Jun-13 00:00, , ,     5.06126,    1.40645,  20.0685643252244, -0.0866092,
 2012-Jun-14 00:00, , ,     5.07109,    1.41075,  20.0685142998737, -0.0866914,
 2012-Jun-15 00:00, , ,     5.08092,    1.41504,  20.0684641288364, -0.0870210,
 2012-Jun-16 00:00, , ,     5.09075,    1.41934,  20.0684138729944, -0.0869366,
 2012-Jun-17 00:00, , ,     5.10058,    1.42364,  20.0683636861775, -0.0869351,
 2012-Jun-18 00:00, , ,     5.11041,    1.42794,  20.0683134349403, -0.0870418,
 2012-Jun-19 00:00, , ,     5.12024,    1.43224,  20.0682631696836, -0.0870448,
 2012-Jun-20 00:00, , ,     5.13007,    1.43653,  20.0682128364147, -0.0872520,
 2012-Jun-21 00:00, , ,     5.13990,    1.44083,  20.0681624534268, -0.0871946,
 2012-Jun-22 00:00, , ,     5.14973,    1.44513,  20.0681120619372, -0.0873866,
 2012-Jun-23 00:00, , ,     5.15956,    1.44943,  20.0680614894436, -0.0876644,
 2012-Jun-24 00:00, , ,     5.16939,    1.45373,  20.0680108864003, -0.0875715,
 2012-Jun-25 00:00, , ,     5.17922,    1.45802,  20.0679603041015, -0.0875955,
 2012-Jun-26 00:00, , ,     5.18905,    1.46232,  20.0679097454136, -0.0874465,
 2012-Jun-27 00:00, , ,     5.19889,    1.46662,  20.0678592476991, -0.0875013,
 2012-Jun-28 00:00, , ,     5.20872,    1.47092,  20.0678086685787, -0.0875893,
 2012-Jun-29 00:00, , ,     5.21855,    1.47522,  20.0677581257791, -0.0874629,
 2012-Jun-30 00:00, , ,     5.22838,    1.47951,  20.0677075382034, -0.0877697,
 2012-Jul-01 00:00, , ,     5.23821,    1.48381,  20.0676567729170, -0.0879843,
 2012-Jul-02 00:00, , ,     5.24804,    1.48811,  20.0676059095500, -0.0881824,
 2012-Jul-03 00:00, , ,     5.25787,    1.49241,  20.0675549203230, -0.0883087,
 2012-Jul-04 00:00, , ,     5.26770,    1.49670,  20.0675039662075, -0.0881731,
 2012-Jul-05 00:00, , ,     5.27754,    1.50100,  20.0674530000807, -0.0883516,
 2012-Jul-06 00:00, , ,     5.28737,    1.50530,  20.0674019680786, -0.0882815,
 2012-Jul-07 00:00, , ,     5.29720,    1.50960,  20.0673510273841, -0.0881863,
 2012-Jul-08 00:00, , ,     5.30703,    1.51390,  20.0673000637160, -0.0882869,
 2012-Jul-09 00:00, , ,     5.31686,    1.51819,  20.0672490722525, -0.0883171,
 2012-Jul-10 00:00, , ,     5.32669,    1.52249,  20.0671979760916, -0.0886337,
 2012-Jul-11 00:00, , ,     5.33653,    1.52679,  20.0671467676515, -0.0886221,
 2012-Jul-12 00:00, , ,     5.34636,    1.53109,  20.0670956169133, -0.0885819,
 2012-Jul-13 00:00, , ,     5.35619,    1.53538,  20.0670443890215, -0.0887784,
 2012-Jul-14 00:00, , ,     5.36602,    1.53968,  20.0669931274348, -0.0887299,
 2012-Jul-15 00:00, , ,     5.37585,    1.54398,  20.0669418605706, -0.0888359,
 2012-Jul-16 00:00, , ,     5.38569,    1.54828,  20.0668905467630, -0.0888097,
 2012-Jul-17 00:00, , ,     5.39552,    1.55257,  20.0668392365230, -0.0889613,
 2012-Jul-18 00:00, , ,     5.40535,    1.55687,  20.0667877385713, -0.0893332,
 2012-Jul-19 00:00, , ,     5.41518,    1.56117,  20.0667361458167, -0.0892910,
 2012-Jul-20 00:00, , ,     5.42502,    1.56546,  20.0666845557892, -0.0893901,
 2012-Jul-21 00:00, , ,     5.43485,    1.56976,  20.0666329174490, -0.0893805,
 2012-Jul-22 00:00, , ,     5.44468,    1.57406,  20.0665813236594, -0.0893389,
 2012-Jul-23 00:00, , ,     5.45452,    1.57836,  20.0665296962900, -0.0893835,
 2012-Jul-24 00:00, , ,     5.46435,    1.58265,  20.0664781425150, -0.0891469,
 2012-Jul-25 00:00, , ,     5.47418,    1.58695,  20.0664266337832, -0.0893195,
 2012-Jul-26 00:00, , ,     5.48401,    1.59125,  20.0663749652271, -0.0895451,
 2012-Jul-27 00:00, , ,     5.49385,    1.59554,  20.0663232169176, -0.0896852,
 2012-Jul-28 00:00, , ,     5.50368,    1.59984,  20.0662713426016, -0.0899253,
 2012-Jul-29 00:00, , ,     5.51351,    1.60414,  20.0662194128081, -0.0898985,
 2012-Jul-30 00:00, , ,     5.52335,    1.60843,  20.0661674352901, -0.0901319,
 2012-Jul-31 00:00, , ,     5.53318,    1.61273,  20.0661153443658, -0.0901603,
 2012-Aug-01 00:00, , ,     5.54301,    1.61703,  20.0660633447763, -0.0899639,
 2012-Aug-02 00:00, , ,     5.55285,    1.62133,  20.0660113582693, -0.0900648,
 2012-Aug-03 00:00, , ,     5.56268,    1.62562,  20.0659593366202, -0.0900735,
 2012-Aug-04 00:00, , ,     5.57252,    1.62992,  20.0659072653745, -0.0902951,
 2012-Aug-05 00:00, , ,     5.58235,    1.63422,  20.0658550785645, -0.0903434,
 2012-Aug-06 00:00, , ,     5.59218,    1.63851,  20.0658029301916, -0.0902954,
 2012-Aug-07 00:00, , ,     5.60202,    1.64281,  20.0657507018469, -0.0905672,
 2012-Aug-08 00:00, , ,     5.61185,    1.64711,  20.0656983983442, -0.0905082,
 2012-Aug-09 00:00, , ,     5.62168,    1.65140,  20.0656461361429, -0.0905083,
 2012-Aug-10 00:00, , ,     5.63152,    1.65570,  20.0655938494091, -0.0905131,
 2012-Aug-11 00:00, , ,     5.64135,    1.66000,  20.0655415844397, -0.0905591,
 2012-Aug-12 00:00, , ,     5.65119,    1.66429,  20.0654891720536, -0.0909265,
 2012-Aug-13 00:00, , ,     5.66102,    1.66859,  20.0654366329873, -0.0909497,
 2012-Aug-14 00:00, , ,     5.67086,    1.67288,  20.0653840851438, -0.0910920,
 2012-Aug-15 00:00, , ,     5.68069,    1.67718,  20.0653314096713, -0.0912656,
 2012-Aug-16 00:00, , ,     5.69053,    1.68148,  20.0652787074667, -0.0912442,
 2012-Aug-17 00:00, , ,     5.70036,    1.68577,  20.0652259832910, -0.0913080,
 2012-Aug-18 00:00, , ,     5.71020,    1.69007,  20.0651733205552, -0.0910340,
 2012-Aug-19 00:00, , ,     5.72003,    1.69437,  20.0651207660801, -0.0910501,
 2012-Aug-20 00:00, , ,     5.72986,    1.69866,  20.0650681075028, -0.0912458,
 2012-Aug-21 00:00, , ,     5.73970,    1.70296,  20.0650154182583, -0.0912435,
 2012-Aug-22 00:00, , ,     5.74953,    1.70725,  20.0649626586475, -0.0914748,
 2012-Aug-23 00:00, , ,     5.75937,    1.71155,  20.0649097912901, -0.0915642,
 2012-Aug-24 00:00, , ,     5.76920,    1.71585,  20.0648568503262, -0.0918256,
 2012-Aug-25 00:00, , ,     5.77904,    1.72014,  20.0648037493286, -0.0919718,
 2012-Aug-26 00:00, , ,     5.78888,    1.72444,  20.0647506933798, -0.0917662,
 2012-Aug-27 00:00, , ,     5.79871,    1.72873,  20.0646976682659, -0.0918903,
 2012-Aug-28 00:00, , ,     5.80855,    1.73303,  20.0646445851383, -0.0919021,
 2012-Aug-29 00:00, , ,     5.81838,    1.73733,  20.0645914965245, -0.0919892,
 2012-Aug-30 00:00, , ,     5.82822,    1.74162,  20.0645383194619, -0.0920924,
 2012-Aug-31 00:00, , ,     5.83805,    1.74592,  20.0644851599872, -0.0920416,
 2012-Sep-01 00:00, , ,     5.84789,    1.75021,  20.0644319238578, -0.0923410,
 2012-Sep-02 00:00, , ,     5.85772,    1.75451,  20.0643785640541, -0.0923461,
 2012-Sep-03 00:00, , ,     5.86756,    1.75880,  20.0643252657889, -0.0922691,
 2012-Sep-04 00:00, , ,     5.87740,    1.76310,  20.0642719627218, -0.0922929,
 2012-Sep-05 00:00, , ,     5.88723,    1.76740,  20.0642186861187, -0.0922336,
 2012-Sep-06 00:00, , ,     5.89707,    1.77169,  20.0641653407999, -0.0925128,
 2012-Sep-07 00:00, , ,     5.90690,    1.77599,  20.0641118854473, -0.0925414,
 2012-Sep-08 00:00, , ,     5.91674,    1.78028,  20.0640584340809, -0.0926422,
 2012-Sep-09 00:00, , ,     5.92658,    1.78458,  20.0640048169095, -0.0929865,
 2012-Sep-10 00:00, , ,     5.93641,    1.78887,  20.0639510895024, -0.0930499,
 2012-Sep-11 00:00, , ,     5.94625,    1.79317,  20.0638973195102, -0.0931576,
 2012-Sep-12 00:00, , ,     5.95609,    1.79746,  20.0638435487380, -0.0929789,
 2012-Sep-13 00:00, , ,     5.96592,    1.80176,  20.0637898913184, -0.0929125,
 2012-Sep-14 00:00, , ,     5.97576,    1.80605,  20.0637361781654, -0.0930588,
 2012-Sep-15 00:00, , ,     5.98560,    1.81035,  20.0636824767175, -0.0928974,
 2012-Sep-16 00:00, , ,     5.99543,    1.81464,  20.0636287996903, -0.0930316,
 2012-Sep-17 00:00, , ,     6.00527,    1.81894,  20.0635750183516, -0.0931788,
 2012-Sep-18 00:00, , ,     6.01511,    1.82323,  20.0635211611141, -0.0933862,
 2012-Sep-19 00:00, , ,     6.02495,    1.82753,  20.0634671330817, -0.0936328,
 2012-Sep-20 00:00, , ,     6.03478,    1.83182,  20.0634130919173, -0.0934911,
 2012-Sep-21 00:00, , ,     6.04462,    1.83612,  20.0633590774893, -0.0936264,
 2012-Sep-22 00:00, , ,     6.05446,    1.84041,  20.0633049654987, -0.0936915,
 2012-Sep-23 00:00, , ,     6.06429,    1.84471,  20.0632508707035, -0.0936684,
 2012-Sep-24 00:00, , ,     6.07413,    1.84900,  20.0631967339066, -0.0937844,
 2012-Sep-25 00:00, , ,     6.08397,    1.85330,  20.0631425903611, -0.0937290,
 2012-Sep-26 00:00, , ,     6.09381,    1.85759,  20.0630883835589, -0.0940293,
 2012-Sep-27 00:00, , ,     6.10364,    1.86189,  20.0630340168308, -0.0941421,
 2012-Sep-28 00:00, , ,     6.11348,    1.86618,  20.0629796948315, -0.0940169,
 2012-Sep-29 00:00, , ,     6.12332,    1.87048,  20.0629253696999, -0.0940921,
 2012-Sep-30 00:00, , ,     6.13316,    1.87477,  20.0628710481937, -0.0940058,
 2012-Oct-01 00:00, , ,     6.14300,    1.87907,  20.0628167332327, -0.0941321,
 2012-Oct-02 00:00, , ,     6.15283,    1.88336,  20.0627623536525, -0.0941153,
 2012-Oct-03 00:00, , ,     6.16267,    1.88765,  20.0627080181400, -0.0941181,
 2012-Oct-04 00:00, , ,     6.17251,    1.89195,  20.0626535438135, -0.0945291,
 2012-Oct-05 00:00, , ,     6.18235,    1.89624,  20.0625989008677, -0.0946547,
 2012-Oct-06 00:00, , ,     6.19219,    1.90054,  20.0625441943753, -0.0948099,
 2012-Oct-07 00:00, , ,     6.20203,    1.90483,  20.0624894112489, -0.0948296,
 2012-Oct-08 00:00, , ,     6.21186,    1.90912,  20.0624346794185, -0.0947661,
 2012-Oct-09 00:00, , ,     6.22170,    1.91342,  20.0623798984487, -0.0949072,
 2012-Oct-10 00:00, , ,     6.23154,    1.91771,  20.0623251349742, -0.0946808,
 2012-Oct-11 00:00, , ,     6.24138,    1.92201,  20.0622704815652, -0.0946683,
 2012-Oct-12 00:00, , ,     6.25122,    1.92630,  20.0622157583111, -0.0948076,
 2012-Oct-13 00:00, , ,     6.26106,    1.93060,  20.0621609801276, -0.0949172,
 2012-Oct-14 00:00, , ,     6.27090,    1.93489,  20.0621060732146, -0.0951935,
 2012-Oct-15 00:00, , ,     6.28074,    1.93918,  20.0620511074078, -0.0951192,
 2012-Oct-16 00:00, , ,     6.29057,    1.94348,  20.0619961524640, -0.0952576,
 2012-Oct-17 00:00, , ,     6.30041,    1.94777,  20.0619410639439, -0.0954295,
 2012-Oct-18 00:00, , ,     6.31025,    1.95206,  20.0618859859739, -0.0953231,
