

*******************************************************************************
Ephemeris / WWW_USER Tue May 30 06:45:58 2023 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Saturn (699)                    {source: sat441l}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODYCENTRIC
*******************************************************************************
Start time      : A.D. 1980-Jan-01 00:00:00.0000 UT      
Stop  time      : A.D. 2023-Jan-01 00:00:00.0000 UT      
Step-size       : 1440 minutes
*******************************************************************************
Target pole/equ : IAU_SATURN                      {West-longitude positive}
Target radii    : 60268.0, 60268.0, 54364.0 km    {Equator_a, b, pole_c}       
Center geodetic : 0.0, 0.0, -6.96E5               {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : IAU_SUN                         {East-longitude positive}
Center radii    : 696000.0, 696000.0, 696000.0 km {Equator_a, b, pole_c}       
Target primary  : Sun
Vis. interferer : None
Rel. light bend : Sun                             {source: DE441}
Rel. lght bnd GM: 1.3271E+11 km^3/s^2                                          
Atmos refraction: NO (AIRLESS)
RA format       : DEG
Time format     : CAL 
Calendar mode   : Gregorian
EOP file        : eop.230528.p230821                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2023-MAY-28. PREDICTS-> 2023-AUG-20
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
Table cut-offs 1: Elevation (-90.0deg=NO ),Airmass     n.a.    , Daylight (NO )
Table cut-offs 2: Solar elongation (  0.0,180.0=NO ),Local Hour Angle( 0.0=NO )
Table cut-offs 3: RA/DEC angular rate (     0.0=NO )                           
Table format    : Comma Separated Values (spreadsheet)
*******************************************************************************
 Date__(UT)__HR:MN, , , R.A._(ICRF), DEC_(ICRF),             delta,     deldot,
*******************************************************************************
$$SOE
 2015-Oct-15 00:00, , ,   244.28251,  -19.46620,  10.0002060673699,  0.2439212,
 2015-Oct-16 00:00, , ,   244.31412,  -19.47232,  10.0003468393973,  0.2435240,
 2015-Oct-17 00:00, , ,   244.34574,  -19.47844,  10.0004873273893,  0.2429269,
 2015-Oct-18 00:00, , ,   244.37736,  -19.48455,  10.0006274057997,  0.2421697,
 2015-Oct-19 00:00, , ,   244.40898,  -19.49066,  10.0007670854296,  0.2415268,
 2015-Oct-20 00:00, , ,   244.44060,  -19.49676,  10.0009063857832,  0.2408666,
 2015-Oct-21 00:00, , ,   244.47222,  -19.50286,  10.0010453319952,  0.2403077,
 2015-Oct-22 00:00, , ,   244.50384,  -19.50895,  10.0011839838010,  0.2398697,
 2015-Oct-23 00:00, , ,   244.53546,  -19.51504,  10.0013224320915,  0.2395811,
 2015-Oct-24 00:00, , ,   244.56709,  -19.52112,  10.0014607751256,  0.2395452,
 2015-Oct-25 00:00, , ,   244.59871,  -19.52719,  10.0015991485581,  0.2396216,
 2015-Oct-26 00:00, , ,   244.63033,  -19.53326,  10.0017375632505,  0.2397260,
 2015-Oct-27 00:00, , ,   244.66195,  -19.53932,  10.0018760745440,  0.2399277,
 2015-Oct-28 00:00, , ,   244.69358,  -19.54538,  10.0020147139972,  0.2401674,
 2015-Oct-29 00:00, , ,   244.72520,  -19.55143,  10.0021534623875,  0.2402892,
 2015-Oct-30 00:00, , ,   244.75684,  -19.55747,  10.0022922552422,  0.2403015,
 2015-Oct-31 00:00, , ,   244.78847,  -19.56351,  10.0024309667230,  0.2399930,
 2015-Nov-01 00:00, , ,   244.82011,  -19.56954,  10.0025694588380,  0.2395858,
 2015-Nov-02 00:00, , ,   244.85175,  -19.57557,  10.0027076783859,  0.2390332,
 2015-Nov-03 00:00, , ,   244.88339,  -19.58159,  10.0028455432969,  0.2383513,
 2015-Nov-04 00:00, , ,   244.91503,  -19.58761,  10.0029829851221,  0.2376106,
 2015-Nov-05 00:00, , ,   244.94668,  -19.59362,  10.0031200242416,  0.2369444,
 2015-Nov-06 00:00, , ,   244.97833,  -19.59963,  10.0032566887236,  0.2363634,
 2015-Nov-07 00:00, , ,   245.00997,  -19.60563,  10.0033931001520,  0.2360290,
 2015-Nov-08 00:00, , ,   245.04162,  -19.61162,  10.0035293344042,  0.2357599,
 2015-Nov-09 00:00, , ,   245.07327,  -19.61761,  10.0036654479642,  0.2356176,
 2015-Nov-10 00:00, , ,   245.10491,  -19.62360,  10.0038015372062,  0.2356923,
 2015-Nov-11 00:00, , ,   245.13656,  -19.62957,  10.0039377113089,  0.2358594,
 2015-Nov-12 00:00, , ,   245.16821,  -19.63555,  10.0040739975483,  0.2361141,
 2015-Nov-13 00:00, , ,   245.19986,  -19.64151,  10.0042104268620,  0.2362961,
 2015-Nov-14 00:00, , ,   245.23151,  -19.64747,  10.0043469208587,  0.2363634,
 2015-Nov-15 00:00, , ,   245.26316,  -19.65342,  10.0044834343906,  0.2363481,
 2015-Nov-16 00:00, , ,   245.29482,  -19.65937,  10.0046199009951,  0.2361820,
 2015-Nov-17 00:00, , ,   245.32648,  -19.66531,  10.0047561771852,  0.2356953,
 2015-Nov-18 00:00, , ,   245.35815,  -19.67125,  10.0048921414123,  0.2351121,
 2015-Nov-19 00:00, , ,   245.38982,  -19.67718,  10.0050277209902,  0.2343764,
 2015-Nov-20 00:00, , ,   245.42149,  -19.68310,  10.0051628869815,  0.2337095,
 2015-Nov-21 00:00, , ,   245.45316,  -19.68902,  10.0052976812067,  0.2330815,
 2015-Nov-22 00:00, , ,   245.48483,  -19.69494,  10.0054321284006,  0.2324912,
 2015-Nov-23 00:00, , ,   245.51650,  -19.70085,  10.0055662578876,  0.2320465,
 2015-Nov-24 00:00, , ,   245.54817,  -19.70676,  10.0057002121225,  0.2318425,
 2015-Nov-25 00:00, , ,   245.57984,  -19.71265,  10.0058340756114,  0.2317551,
 2015-Nov-26 00:00, , ,   245.61151,  -19.71855,  10.0059679478190,  0.2318366,
 2015-Nov-27 00:00, , ,   245.64318,  -19.72443,  10.0061018763437,  0.2319654,
 2015-Nov-28 00:00, , ,   245.67486,  -19.73031,  10.0062358933174,  0.2321343,
 2015-Nov-29 00:00, , ,   245.70653,  -19.73619,  10.0063700389794,  0.2324096,
 2015-Nov-30 00:00, , ,   245.73821,  -19.74205,  10.0065043137194,  0.2325188,
 2015-Dec-01 00:00, , ,   245.76989,  -19.74792,  10.0066385902535,  0.2324583,
 2015-Dec-02 00:00, , ,   245.80157,  -19.75377,  10.0067727808088,  0.2321888,
 2015-Dec-03 00:00, , ,   245.83326,  -19.75962,  10.0069067632723,  0.2317533,
 2015-Dec-04 00:00, , ,   245.86495,  -19.76547,  10.0070404512904,  0.2311827,
 2015-Dec-05 00:00, , ,   245.89664,  -19.77131,  10.0071737887299,  0.2305255,
 2015-Dec-06 00:00, , ,   245.92833,  -19.77714,  10.0073066933866,  0.2297172,
 2015-Dec-07 00:00, , ,   245.96003,  -19.78297,  10.0074391791726,  0.2290903,
 2015-Dec-08 00:00, , ,   245.99173,  -19.78879,  10.0075713282113,  0.2285552,
 2015-Dec-09 00:00, , ,   246.02342,  -19.79461,  10.0077032118631,  0.2281686,
 2015-Dec-10 00:00, , ,   246.05512,  -19.80043,  10.0078349086504,  0.2279171,
 2015-Dec-11 00:00, , ,   246.08681,  -19.80623,  10.0079665034741,  0.2277891,
 2015-Dec-12 00:00, , ,   246.11851,  -19.81204,  10.0080980611898,  0.2278482,
 2015-Dec-13 00:00, , ,   246.15020,  -19.81783,  10.0082297219252,  0.2280749,
 2015-Dec-14 00:00, , ,   246.18190,  -19.82362,  10.0083614998230,  0.2282631,
 2015-Dec-15 00:00, , ,   246.21360,  -19.82940,  10.0084933850712,  0.2284306,
 2015-Dec-16 00:00, , ,   246.24530,  -19.83518,  10.0086253487722,  0.2285417,
 2015-Dec-17 00:00, , ,   246.27701,  -19.84095,  10.0087573326830,  0.2284735,
 2015-Dec-18 00:00, , ,   246.30871,  -19.84671,  10.0088892447347,  0.2282974,
 2015-Dec-19 00:00, , ,   246.34043,  -19.85247,  10.0090209719624,  0.2278038,
 2015-Dec-20 00:00, , ,   246.37214,  -19.85822,  10.0091523535287,  0.2271596,
 2015-Dec-21 00:00, , ,   246.40386,  -19.86397,  10.0092833535245,  0.2264756,
 2015-Dec-22 00:00, , ,   246.43558,  -19.86971,  10.0094139629679,  0.2258028,
 2015-Dec-23 00:00, , ,   246.46730,  -19.87545,  10.0095441729693,  0.2251281,
 2015-Dec-24 00:00, , ,   246.49902,  -19.88118,  10.0096740363047,  0.2245839,
 2015-Dec-25 00:00, , ,   246.53074,  -19.88691,  10.0098035969025,  0.2241110,
 2015-Dec-26 00:00, , ,   246.56246,  -19.89263,  10.0099329715955,  0.2239359,
 2015-Dec-27 00:00, , ,   246.59418,  -19.89835,  10.0100622824223,  0.2238816,
 2015-Dec-28 00:00, , ,   246.62590,  -19.90406,  10.0101915875049,  0.2238967,
 2015-Dec-29 00:00, , ,   246.65762,  -19.90976,  10.0103209319294,  0.2240466,
 2015-Dec-30 00:00, , ,   246.68934,  -19.91546,  10.0104503951026,  0.2242599,
 2015-Dec-31 00:00, , ,   246.72106,  -19.92115,  10.0105799726396,  0.2244787,
 2016-Jan-01 00:00, , ,   246.75279,  -19.92683,  10.0107096710314,  0.2246062,
 2016-Jan-02 00:00, , ,   246.78452,  -19.93251,  10.0108393698144,  0.2244969,
 2016-Jan-03 00:00, , ,   246.81625,  -19.93818,  10.0109689505168,  0.2242078,
 2016-Jan-04 00:00, , ,   246.84799,  -19.94384,  10.0110983355658,  0.2238192,
 2016-Jan-05 00:00, , ,   246.87972,  -19.94951,  10.0112274301941,  0.2231846,
 2016-Jan-06 00:00, , ,   246.91147,  -19.95516,  10.0113561362162,  0.2225082,
 2016-Jan-07 00:00, , ,   246.94321,  -19.96081,  10.0114844251054,  0.2217404,
 2016-Jan-08 00:00, , ,   246.97495,  -19.96646,  10.0116122916347,  0.2210803,
 2016-Jan-09 00:00, , ,   247.00670,  -19.97210,  10.0117398251937,  0.2205835,
 2016-Jan-10 00:00, , ,   247.03844,  -19.97773,  10.0118671136979,  0.2202043,
 2016-Jan-11 00:00, , ,   247.07019,  -19.98336,  10.0119941896209,  0.2198987,
 2016-Jan-12 00:00, , ,   247.10193,  -19.98899,  10.0121211696477,  0.2198404,
 2016-Jan-13 00:00, , ,   247.13367,  -19.99460,  10.0122481440542,  0.2198925,
 2016-Jan-14 00:00, , ,   247.16542,  -20.00021,  10.0123752011744,  0.2201059,
 2016-Jan-15 00:00, , ,   247.19717,  -20.00582,  10.0125023821229,  0.2203143,
 2016-Jan-16 00:00, , ,   247.22891,  -20.01141,  10.0126296651705,  0.2204319,
 2016-Jan-17 00:00, , ,   247.26066,  -20.01701,  10.0127570083601,  0.2205572,
 2016-Jan-18 00:00, , ,   247.29242,  -20.02259,  10.0128843969435,  0.2205249,
 2016-Jan-19 00:00, , ,   247.32417,  -20.02817,  10.0130116884101,  0.2202537,
 2016-Jan-20 00:00, , ,   247.35593,  -20.03374,  10.0131387701120,  0.2197706,
 2016-Jan-21 00:00, , ,   247.38770,  -20.03931,  10.0132655190260,  0.2191330,
 2016-Jan-22 00:00, , ,   247.41946,  -20.04488,  10.0133918721684,  0.2184250,
 2016-Jan-23 00:00, , ,   247.45123,  -20.05043,  10.0135178411515,  0.2177913,
 2016-Jan-24 00:00, , ,   247.48300,  -20.05599,  10.0136434199270,  0.2170712,
 2016-Jan-25 00:00, , ,   247.51477,  -20.06153,  10.0137686203338,  0.2165236,
 2016-Jan-26 00:00, , ,   247.54654,  -20.06708,  10.0138935475997,  0.2161214,
 2016-Jan-27 00:00, , ,   247.57830,  -20.07261,  10.0140183012415,  0.2159119,
 2016-Jan-28 00:00, , ,   247.61007,  -20.07814,  10.0141429762786,  0.2158594,
 2016-Jan-29 00:00, , ,   247.64184,  -20.08367,  10.0142676594825,  0.2159037,
 2016-Jan-30 00:00, , ,   247.67361,  -20.08919,  10.0143923701758,  0.2160053,
 2016-Jan-31 00:00, , ,   247.70538,  -20.09470,  10.0145172043259,  0.2162785,
 2016-Feb-01 00:00, , ,   247.73715,  -20.10020,  10.0146421766530,  0.2164801,
 2016-Feb-02 00:00, , ,   247.76893,  -20.10570,  10.0147672324997,  0.2165491,
 2016-Feb-03 00:00, , ,   247.80070,  -20.11119,  10.0148922812651,  0.2164631,
 2016-Feb-04 00:00, , ,   247.83249,  -20.11668,  10.0150172220595,  0.2161485,
 2016-Feb-05 00:00, , ,   247.86427,  -20.12216,  10.0151419423613,  0.2157448,
 2016-Feb-06 00:00, , ,   247.89606,  -20.12763,  10.0152663832518,  0.2151340,
 2016-Feb-07 00:00, , ,   247.92785,  -20.13310,  10.0153904161742,  0.2143779,
 2016-Feb-08 00:00, , ,   247.95964,  -20.13857,  10.0155140155875,  0.2136438,
 2016-Feb-09 00:00, , ,   247.99143,  -20.14403,  10.0156372240834,  0.2130320,
 2016-Feb-10 00:00, , ,   248.02322,  -20.14948,  10.0157600932389,  0.2124830,
 2016-Feb-11 00:00, , ,   248.05502,  -20.15493,  10.0158827077798,  0.2121315,
 2016-Feb-12 00:00, , ,   248.08681,  -20.16038,  10.0160051278373,  0.2118203,
 2016-Feb-13 00:00, , ,   248.11860,  -20.16581,  10.0161274341773,  0.2117618,
 2016-Feb-14 00:00, , ,   248.15039,  -20.17125,  10.0162497604231,  0.2118705,
 2016-Feb-15 00:00, , ,   248.18219,  -20.17667,  10.0163721776219,  0.2120365,
 2016-Feb-16 00:00, , ,   248.21398,  -20.18209,  10.0164946857030,  0.2122216,
 2016-Feb-17 00:00, , ,   248.24578,  -20.18750,  10.0166173105612,  0.2123922,
 2016-Feb-18 00:00, , ,   248.27757,  -20.19290,  10.0167399952279,  0.2124599,
 2016-Feb-19 00:00, , ,   248.30938,  -20.19830,  10.0168627099431,  0.2124427,
 2016-Feb-20 00:00, , ,   248.34118,  -20.20370,  10.0169853327453,  0.2121507,
 2016-Feb-21 00:00, , ,   248.37299,  -20.20908,  10.0171077109416,  0.2116049,
 2016-Feb-22 00:00, , ,   248.40480,  -20.21447,  10.0172297528551,  0.2110119,
 2016-Feb-23 00:00, , ,   248.43661,  -20.21984,  10.0173514251784,  0.2103016,
 2016-Feb-24 00:00, , ,   248.46843,  -20.22521,  10.0174726833310,  0.2096264,
 2016-Feb-25 00:00, , ,   248.50024,  -20.23058,  10.0175935568929,  0.2089427,
 2016-Feb-26 00:00, , ,   248.53206,  -20.23594,  10.0177140567863,  0.2083638,
 2016-Feb-27 00:00, , ,   248.56388,  -20.24130,  10.0178342772076,  0.2079931,
 2016-Feb-28 00:00, , ,   248.59569,  -20.24665,  10.0179543525585,  0.2078309,
 2016-Feb-29 00:00, , ,   248.62751,  -20.25199,  10.0180743399691,  0.2077026,
 2016-Mar-01 00:00, , ,   248.65933,  -20.25733,  10.0181943167012,  0.2077803,
 2016-Mar-02 00:00, , ,   248.69114,  -20.26266,  10.0183143514275,  0.2079121,
 2016-Mar-03 00:00, , ,   248.72296,  -20.26798,  10.0184344977567,  0.2081548,
 2016-Mar-04 00:00, , ,   248.75478,  -20.27330,  10.0185547829754,  0.2083726,
 2016-Mar-05 00:00, , ,   248.78660,  -20.27861,  10.0186751519313,  0.2084015,
 2016-Mar-06 00:00, , ,   248.81843,  -20.28392,  10.0187954775824,  0.2082828,
 2016-Mar-07 00:00, , ,   248.85026,  -20.28922,  10.0189157107532,  0.2080257,
 2016-Mar-08 00:00, , ,   248.88209,  -20.29451,  10.0190357247810,  0.2075514,
 2016-Mar-09 00:00, , ,   248.91392,  -20.29980,  10.0191554260978,  0.2069288,
 2016-Mar-10 00:00, , ,   248.94576,  -20.30508,  10.0192747264628,  0.2061930,
 2016-Mar-11 00:00, , ,   248.97760,  -20.31036,  10.0193935871648,  0.2054221,
 2016-Mar-12 00:00, , ,   249.00944,  -20.31563,  10.0195120578247,  0.2048571,
 2016-Mar-13 00:00, , ,   249.04128,  -20.32090,  10.0196302162914,  0.2043128,
 2016-Mar-14 00:00, , ,   249.07312,  -20.32616,  10.0197480888125,  0.2039083,
 2016-Mar-15 00:00, , ,   249.10496,  -20.33142,  10.0198657752829,  0.2036550,
 2016-Mar-16 00:00, , ,   249.13680,  -20.33667,  10.0199833735219,  0.2035998,
 2016-Mar-17 00:00, , ,   249.16864,  -20.34191,  10.0201009790737,  0.2036983,
 2016-Mar-18 00:00, , ,   249.20048,  -20.34715,  10.0202186858508,  0.2038978,
 2016-Mar-19 00:00, , ,   249.23232,  -20.35238,  10.0203364779173,  0.2040160,
 2016-Mar-20 00:00, , ,   249.26416,  -20.35760,  10.0204543679291,  0.2042209,
 2016-Mar-21 00:00, , ,   249.29601,  -20.36282,  10.0205723469406,  0.2043174,
 2016-Mar-22 00:00, , ,   249.32785,  -20.36803,  10.0206903358169,  0.2042248,
 2016-Mar-23 00:00, , ,   249.35971,  -20.37324,  10.0208082085244,  0.2039301,
 2016-Mar-24 00:00, , ,   249.39156,  -20.37844,  10.0209258462311,  0.2033888,
 2016-Mar-25 00:00, , ,   249.42342,  -20.38363,  10.0210431264504,  0.2027639,
 2016-Mar-26 00:00, , ,   249.45528,  -20.38882,  10.0211600508639,  0.2021048,
 2016-Mar-27 00:00, , ,   249.48714,  -20.39400,  10.0212765661229,  0.2013764,
 2016-Mar-28 00:00, , ,   249.51901,  -20.39918,  10.0213926670505,  0.2006883,
 2016-Mar-29 00:00, , ,   249.55087,  -20.40435,  10.0215084175344,  0.2001757,
 2016-Mar-30 00:00, , ,   249.58273,  -20.40952,  10.0216239056933,  0.1997751,
 2016-Mar-31 00:00, , ,   249.61459,  -20.41468,  10.0217392366177,  0.1996336,
 2016-Apr-01 00:00, , ,   249.64646,  -20.41984,  10.0218545003731,  0.1995234,
 2016-Apr-02 00:00, , ,   249.67832,  -20.42499,  10.0219697358998,  0.1995611,
 2016-Apr-03 00:00, , ,   249.71018,  -20.43013,  10.0220850409887,  0.1997540,
 2016-Apr-04 00:00, , ,   249.74205,  -20.43527,  10.0222004855974,  0.2000033,
 2016-Apr-05 00:00, , ,   249.77391,  -20.44040,  10.0223160404051,  0.2001615,
 2016-Apr-06 00:00, , ,   249.80578,  -20.44552,  10.0224316751325,  0.2002266,
 2016-Apr-07 00:00, , ,   249.83765,  -20.45064,  10.0225472746616,  0.2000692,
 2016-Apr-08 00:00, , ,   249.86953,  -20.45575,  10.0226627614777,  0.1998226,
 2016-Apr-09 00:00, , ,   249.90141,  -20.46085,  10.0227780445608,  0.1993640,
 2016-Apr-10 00:00, , ,   249.93329,  -20.46595,  10.0228929973202,  0.1986675,
 2016-Apr-11 00:00, , ,   249.96517,  -20.47105,  10.0230075273930,  0.1979553,
 2016-Apr-12 00:00, , ,   249.99706,  -20.47613,  10.0231216515605,  0.1972379,
 2016-Apr-13 00:00, , ,   250.02894,  -20.48122,  10.0232353783330,  0.1966275,
 2016-Apr-14 00:00, , ,   250.06083,  -20.48630,  10.0233487948193,  0.1961205,
 2016-Apr-15 00:00, , ,   250.09271,  -20.49137,  10.0234619380909,  0.1957055,
 2016-Apr-16 00:00, , ,   250.12460,  -20.49644,  10.0235748808822,  0.1954532,
 2016-Apr-17 00:00, , ,   250.15648,  -20.50150,  10.0236877625299,  0.1954707,
 2016-Apr-18 00:00, , ,   250.18837,  -20.50655,  10.0238006697007,  0.1955255,
 2016-Apr-19 00:00, , ,   250.22026,  -20.51160,  10.0239136475361,  0.1957202,
 2016-Apr-20 00:00, , ,   250.25214,  -20.51664,  10.0240267303411,  0.1958784,
 2016-Apr-21 00:00, , ,   250.28403,  -20.52168,  10.0241399098183,  0.1960467,
 2016-Apr-22 00:00, , ,   250.31592,  -20.52670,  10.0242531734256,  0.1961649,
 2016-Apr-23 00:00, , ,   250.34782,  -20.53173,  10.0243664579211,  0.1960672,
 2016-Apr-24 00:00, , ,   250.37972,  -20.53674,  10.0244795904444,  0.1956935,
 2016-Apr-25 00:00, , ,   250.41162,  -20.54175,  10.0245924845085,  0.1952073,
 2016-Apr-26 00:00, , ,   250.44352,  -20.54676,  10.0247050441006,  0.1945706,
 2016-Apr-27 00:00, , ,   250.47543,  -20.55176,  10.0248172240057,  0.1938887,
 2016-Apr-28 00:00, , ,   250.50734,  -20.55675,  10.0249289998756,  0.1931842,
 2016-Apr-29 00:00, , ,   250.53925,  -20.56174,  10.0250403649743,  0.1924636,
 2016-Apr-30 00:00, , ,   250.57115,  -20.56672,  10.0251513686883,  0.1919859,
 2016-May-01 00:00, , ,   250.60306,  -20.57170,  10.0252621480974,  0.1916406,
 2016-May-02 00:00, , ,   250.63497,  -20.57667,  10.0253727600757,  0.1914298,
 2016-May-03 00:00, , ,   250.66688,  -20.58164,  10.0254832929402,  0.1913516,
 2016-May-04 00:00, , ,   250.69879,  -20.58660,  10.0255938220747,  0.1914217,
 2016-May-05 00:00, , ,   250.73070,  -20.59155,  10.0257044154329,  0.1915887,
 2016-May-06 00:00, , ,   250.76261,  -20.59650,  10.0258151552977,  0.1918783,
 2016-May-07 00:00, , ,   250.79452,  -20.60144,  10.0259260118325,  0.1919861,
 2016-May-08 00:00, , ,   250.82643,  -20.60637,  10.0260369099239,  0.1920322,
 2016-May-09 00:00, , ,   250.85835,  -20.61129,  10.0261477910680,  0.1919201,
 2016-May-10 00:00, , ,   250.89027,  -20.61622,  10.0262585619263,  0.1916225,
 2016-May-11 00:00, , ,   250.92219,  -20.62113,  10.0263690992591,  0.1911446,
 2016-May-12 00:00, , ,   250.95412,  -20.62604,  10.0264793121988,  0.1904674,
 2016-May-13 00:00, , ,   250.98605,  -20.63094,  10.0265890873809,  0.1897000,
 2016-May-14 00:00, , ,   251.01798,  -20.63584,  10.0266984607948,  0.1890461,
 2016-May-15 00:00, , ,   251.04991,  -20.64074,  10.0268074630019,  0.1884343,
 2016-May-16 00:00, , ,   251.08184,  -20.64563,  10.0269161281015,  0.1878798,
 2016-May-17 00:00, , ,   251.11377,  -20.65051,  10.0270245231301,  0.1875133,
 2016-May-18 00:00, , ,   251.14570,  -20.65538,  10.0271327439761,  0.1872642,
 2016-May-19 00:00, , ,   251.17764,  -20.66025,  10.0272408902907,  0.1872860,
 2016-May-20 00:00, , ,   251.20957,  -20.66512,  10.0273490833859,  0.1873739,
 2016-May-21 00:00, , ,   251.24150,  -20.66998,  10.0274573362830,  0.1875041,
 2016-May-22 00:00, , ,   251.27343,  -20.67483,  10.0275656787780,  0.1876926,
 2016-May-23 00:00, , ,   251.30536,  -20.67967,  10.0276741462311,  0.1879036,
 2016-May-24 00:00, , ,   251.33730,  -20.68451,  10.0277826848102,  0.1879448,
 2016-May-25 00:00, , ,   251.36924,  -20.68934,  10.0278912223167,  0.1878584,
 2016-May-26 00:00, , ,   251.40118,  -20.69416,  10.0279996135249,  0.1874622,
 2016-May-27 00:00, , ,   251.43313,  -20.69898,  10.0281077391890,  0.1869542,
 2016-May-28 00:00, , ,   251.46508,  -20.70380,  10.0282155448253,  0.1863574,
 2016-May-29 00:00, , ,   251.49703,  -20.70861,  10.0283229756217,  0.1856302,
 2016-May-30 00:00, , ,   251.52898,  -20.71341,  10.0284299670046,  0.1849034,
 2016-May-31 00:00, , ,   251.56094,  -20.71821,  10.0285365684289,  0.1842461,
 2016-Jun-01 00:00, , ,   251.59289,  -20.72300,  10.0286428179138,  0.1837311,
 2016-Jun-02 00:00, , ,   251.62484,  -20.72779,  10.0287488383364,  0.1834211,
 2016-Jun-03 00:00, , ,   251.65680,  -20.73257,  10.0288547083724,  0.1832170,
 2016-Jun-04 00:00, , ,   251.68875,  -20.73734,  10.0289604809828,  0.1830917,
 2016-Jun-05 00:00, , ,   251.72070,  -20.74211,  10.0290662554184,  0.1832260,
 2016-Jun-06 00:00, , ,   251.75266,  -20.74687,  10.0291721273060,  0.1833996,
 2016-Jun-07 00:00, , ,   251.78461,  -20.75163,  10.0292781166939,  0.1836430,
 2016-Jun-08 00:00, , ,   251.81657,  -20.75637,  10.0293842244872,  0.1837733,
 2016-Jun-09 00:00, , ,   251.84853,  -20.76111,  10.0294903729906,  0.1837826,
 2016-Jun-10 00:00, , ,   251.88049,  -20.76585,  10.0295964859911,  0.1836750,
 2016-Jun-11 00:00, , ,   251.91246,  -20.77058,  10.0297025046843,  0.1834039,
 2016-Jun-12 00:00, , ,   251.94442,  -20.77530,  10.0298082700549,  0.1828306,
 2016-Jun-13 00:00, , ,   251.97640,  -20.78002,  10.0299136832176,  0.1821798,
 2016-Jun-14 00:00, , ,   252.00837,  -20.78473,  10.0300186842002,  0.1814402,
 2016-Jun-15 00:00, , ,   252.04034,  -20.78944,  10.0301232745638,  0.1807550,
 2016-Jun-16 00:00, , ,   252.07232,  -20.79414,  10.0302274961424,  0.1801714,
 2016-Jun-17 00:00, , ,   252.10430,  -20.79884,  10.0303313918791,  0.1796031,
 2016-Jun-18 00:00, , ,   252.13627,  -20.80353,  10.0304349937736,  0.1792245,
 2016-Jun-19 00:00, , ,   252.16825,  -20.80822,  10.0305384522837,  0.1790542,
 2016-Jun-20 00:00, , ,   252.20022,  -20.81289,  10.0306418513042,  0.1790344,
 2016-Jun-21 00:00, , ,   252.23220,  -20.81757,  10.0307452741179,  0.1791222,
 2016-Jun-22 00:00, , ,   252.26417,  -20.82223,  10.0308487706166,  0.1792849,
 2016-Jun-23 00:00, , ,   252.29615,  -20.82689,  10.0309523564383,  0.1794335,
 2016-Jun-24 00:00, , ,   252.32813,  -20.83154,  10.0310560631903,  0.1796866,
 2016-Jun-25 00:00, , ,   252.36011,  -20.83619,  10.0311598605677,  0.1797159,
 2016-Jun-26 00:00, , ,   252.39209,  -20.84082,  10.0312636171286,  0.1795565,
 2016-Jun-27 00:00, , ,   252.42408,  -20.84546,  10.0313672236657,  0.1791972,
 2016-Jun-28 00:00, , ,   252.45607,  -20.85008,  10.0314705812276,  0.1786858,
 2016-Jun-29 00:00, , ,   252.48806,  -20.85471,  10.0315735969427,  0.1780592,
 2016-Jun-30 00:00, , ,   252.52006,  -20.85932,  10.0316762444006,  0.1773632,
 2016-Jul-01 00:00, , ,   252.55206,  -20.86393,  10.0317784487922,  0.1765799,
 2016-Jul-02 00:00, , ,   252.58405,  -20.86854,  10.0318802502720,  0.1759705,
 2016-Jul-03 00:00, , ,   252.61605,  -20.87314,  10.0319817372160,  0.1755022,
 2016-Jul-04 00:00, , ,   252.64805,  -20.87773,  10.0320829903914,  0.1751375,
 2016-Jul-05 00:00, , ,   252.68004,  -20.88232,  10.0321840799599,  0.1749588,
 2016-Jul-06 00:00, , ,   252.71204,  -20.88690,  10.0322850971717,  0.1748628,
 2016-Jul-07 00:00, , ,   252.74404,  -20.89148,  10.0323861063772,  0.1749765,
 2016-Jul-08 00:00, , ,   252.77603,  -20.89605,  10.0324872324188,  0.1752041,
 2016-Jul-09 00:00, , ,   252.80803,  -20.90061,  10.0325884816993,  0.1754019,
 2016-Jul-10 00:00, , ,   252.84003,  -20.90517,  10.0326898161964,  0.1755098,
 2016-Jul-11 00:00, , ,   252.87204,  -20.90971,  10.0327912062665,  0.1755701,
 2016-Jul-12 00:00, , ,   252.90404,  -20.91426,  10.0328925678446,  0.1754097,
 2016-Jul-13 00:00, , ,   252.93605,  -20.91879,  10.0329938072969,  0.1751380,
 2016-Jul-14 00:00, , ,   252.96806,  -20.92332,  10.0330948010091,  0.1745603,
 2016-Jul-15 00:00, , ,   253.00008,  -20.92785,  10.0331954184860,  0.1738574,
 2016-Jul-16 00:00, , ,   253.03210,  -20.93237,  10.0332956270760,  0.1731709,
 2016-Jul-17 00:00, , ,   253.06411,  -20.93688,  10.0333954518938,  0.1724984,
 2016-Jul-18 00:00, , ,   253.09613,  -20.94139,  10.0334948813821,  0.1718555,
 2016-Jul-19 00:00, , ,   253.12815,  -20.94590,  10.0335939887102,  0.1713403,
