Date,R.A._ICRF,DEC_ICRF,delta,deldot,Opposition,x_ICRF,y_ICRF,z_ICRF,x_Ecl,y_Ecl,z_Ecl,x_Pol,y_Pol,Open,High,Low,Close,Volume,Changed,%_Changed,%_Range
2006-09-20,152.77326,13.65626,0.00270593137859,0.0179672,1,-0.0023381002221041,0.0012030000304978,0.00063886062929,-0.0023381002221041,0.0013578550938148,0.000107617476442,0.0027037905067519,2.615446749329205,2.6564,2.7029,2.6507,2.6879,822581056.0,0.03149999999999986,1.1858153892486019,1.969291130644736
2006-09-21,163.59013,8.33353,0.00271387000842,0.009625,1,-0.0025758332870782,0.0007585911473993,0.0003933354431886,-0.0025758332870782,0.0008524536136677,5.912813480833581e-05,0.0027132258081987,2.82199507328414,2.6875,2.7164,2.6436,2.6661,794194688.0,-0.021399999999999864,-0.7962790697674367,2.753820547737932
2006-09-22,174.07884,2.74378,0.00271714689836,0.0017875,1,-0.0026995519924987,0.0002799792222833,0.0001300689899741,-0.0026995519924987,0.000308614385698,7.96668083469152e-06,0.0027171352191718,3.0277662171572053,2.6536,2.655,2.5921,2.6071,665573888.0,-0.046499999999999986,-1.7523364485981303,2.426603911886114
2006-09-25,205.84904,-13.8519,0.00270029743195,-0.0215785,2,-0.0023594484096863,-0.0011430943714146,-0.0006464864121266,-0.0023594484096863,-0.0013059260829582,-0.0001384430889342,0.0026967461378709,-2.6360755572016017,2.6361,2.7093,2.6329,2.7054,859342272.0,0.06930000000000014,2.628883578012979,2.901743324850926
2006-09-26,217.29037,-18.71132,0.00268538616792,-0.0301372,2,-0.0020235102080592,-0.0015409642830888,-0.0008614722206669,-0.0020235102080592,-0.0017564810265639,-0.0001774252294831,0.0026795184565139,-2.426720133135011,2.7207,2.7779,2.7179,2.7718,1103174656.0,0.05109999999999992,1.8781931120667446,2.207586739762302
2006-09-27,229.49018,-22.88003,0.00266540645494,-0.0390886,2,-0.0015951662643008,-0.001867051663025,-0.0010363176380182,-0.0015951662643008,-0.0021252098557452,-0.000208132718032,0.0026572678340205,-2.2146764331452595,2.7561,2.7668,2.7079,2.7289,809524672.0,-0.027200000000000113,-0.9869017815028522,2.1751172495291535
2006-09-28,242.56367,-26.10605,0.00264022852211,-0.048046,2,-0.0010924107800025,-0.0021042073666952,-0.0011617902971891,-0.0010924107800025,-0.0023927061136245,-0.000228916557988,0.0026302858891082,-1.999091061158768,2.7507,2.7671,2.7125,2.7504,724051904.0,-0.000300000000000189,-0.010906314756250736,2.0129032258064594
2006-09-29,256.49995,-28.12417,0.00261003406458,-0.0563177,2,-0.0005373610506626,-0.0022382612559671,-0.0012303281958627,-0.0005373610506626,-0.0025429609611032,-0.0002384753022926,0.0025991166477217,-1.7790458591216534,2.7539,2.7686,2.7386,2.7493,405871136.0,-0.0045999999999999375,-0.16703584008133693,1.0954502300445574
2006-10-02,300.99772,-24.93082,0.00249920354602,-0.0664414,2,0.0011671644398009,-0.0019426629329988,-0.0010534734280728,0.0011671644398009,-0.0022014060235421,-0.0001937964251876,0.0024916784122401,-1.083289078194591,2.6821,2.7096,2.6536,2.6736,712972288.0,-0.008500000000000174,-0.3169158495209043,2.1103406692794713
2006-10-03,315.55694,-20.66319,0.00246210884548,-0.0610914,2,0.0016447358071798,-0.0016130675384418,-0.0008688136785273,0.0016447358071798,-0.001825554738068,-0.0001554798697212,0.0024571947373178,-0.8374559258833705,2.6589,2.6768,2.6139,2.6457,790885056.0,-0.013199999999999878,-0.4964458986799007,2.4063659665633708
2006-10-04,329.62742,-15.07214,0.00242971783565,-0.0501239,2,0.0020241402071342,-0.0011862542441266,-0.0006318117211873,0.0020241402071342,-0.0013396872405523,-0.000107811317771,0.0024273247579663,-0.584664021723986,2.6464,2.695,2.6129,2.6921,838919104.0,0.045700000000000074,1.726874244256351,3.142102644571169
2006-10-05,343.2636,-8.49261,0.0024052455055,-0.0337946,2,0.0022781021708291,-0.0006850412517965,-0.0003552110982617,0.0022781021708291,-0.000769807911298,-5.340618591704704e-05,0.0024046525156524,-0.325869559475113,2.6618,2.72,2.6475,2.6725,683801920.0,0.010699999999999932,0.40198362010669214,2.738432483474985
2006-10-06,356.65671,-1.33269,0.00239148153812,-0.0133313,2,0.0023867655407105,-0.000139429437707,-5.562043461091355e-05,0.0023867655407105,-0.0001500485470938,4.4310676649110265e-06,0.0023914774330543,-0.062784272554048,2.6579,2.68,2.6361,2.6507,466983936.0,-0.007200000000000095,-0.2708905526919784,1.6653389476878826
2006-10-09,37.9781,18.95773,0.00242545540333,0.0497494,1,0.0018081536634261,0.0014115718067202,0.0007879589313244,0.0018081536634261,0.0016085238461908,0.0001614474503262,0.0024200761629183,0.7270364617342182,2.6357,2.6814,2.6261,2.6654,438320320.0,0.02970000000000006,1.1268353758014973,2.1057842427934923
2006-10-10,52.76262,23.78601,0.00245841639386,0.0634489,1,0.0013612712853932,0.0017909812213506,0.0009915331148946,0.0013612712853932,0.0020376023317286,0.0001973027898871,0.0024504862323021,0.9818193203747008,2.6621,2.6636,2.61,2.6361,531683488.0,-0.026000000000000245,-0.9766725517448723,2.053639846743307
2006-10-11,67.99857,27.03851,0.00249758199415,0.0711628,1,0.0008334010216135,0.0020625916980336,0.0011353739656512,0.0008334010216135,0.0023440166722529,0.0002212338013865,0.0024877643422612,1.2291911107902556,2.6221,2.6421,2.5929,2.6154,571821504.0,-0.006699999999999928,-0.255520384424695,1.8974892976975553
2006-10-12,83.34745,28.55468,0.0025394507075,0.0728795,1,0.0002584058061045,0.0022155368378638,0.0012138504254075,0.0002584058061045,0.0025155572355274,0.0002323964930445,0.0025287945281977,1.4684322812726442,2.6289,2.6925,2.6286,2.6879,592975488.0,0.05900000000000016,2.244284681806085,2.430951837480021
2006-10-13,98.3596,28.3559,0.00258073818042,0.069316,1,-0.0003301829543788,0.0022469566623341,0.0012257138859077,-0.0003301829543788,0.0025491033747343,0.0002307829227497,0.0025703985680132,1.699608185907744,2.7011,2.7457,2.6693,2.6793,684205120.0,-0.02179999999999982,-0.8070785976083751,2.8621736035664793
2006-10-16,138.35844,19.62551,0.00267748157948,0.039126,1,-0.0018846878889229,0.0016757504737156,0.000899288340658,-0.0018846878889229,0.0018951873306758,0.0001585059981433,0.0026727857110152,2.3534167755484896,2.6854,2.71,2.6711,2.6929,508958720.0,0.00749999999999984,0.2792880017874373,1.4563288532814171
2006-10-17,149.90853,14.91505,0.00269649269061,0.0267305,1,-0.0022544709722007,0.0013064227289555,0.0006940411510029,-0.0022544709722007,0.001474693113776,0.0001171054490566,0.0026939486157524,2.562327020969318,2.68,2.6882,2.6443,2.6532,481090336.0,-0.026800000000000157,-1.0000000000000058,1.6601747154256428
2006-10-18,160.83537,9.70557,0.00270845179604,0.0148268,1,-0.0025217298429307,0.0008764141132579,0.0004566048979449,-0.0025217298429307,0.0009857212131398,7.030946387943915e-05,0.0027075390506438,2.768963541406568,2.6696,2.8068,2.6396,2.6618,1145485440.0,-0.007800000000000029,-0.29217860353611136,6.33429307470828
2006-10-19,171.37477,4.18665,0.00271382940822,0.0040127,1,-0.0026759772737774,0.000405908902234,0.0001981253397057,-0.0026759772737774,0.0004512238671951,2.031523615175421e-05,0.0027137533690628,2.974543829245853,2.8307,2.8554,2.7914,2.8211,1514553344.0,-0.009600000000000275,-0.3391387289363152,2.292756322992049
2006-10-20,181.76893,-1.47091,0.00271335723209,-0.0054041,3,-0.0027111705110778,-8.373034199169123e-05,-6.965025934570375e-05,-0.0027111705110778,-0.0001045263635012,-3.059686471148385e-05,0.0027131847155704,-3.1030577773775168,2.8204,2.8568,2.8096,2.8554,639718720.0,0.03500000000000014,1.2409587292582664,1.6799544419134287
2006-10-23,214.43526,-17.53015,0.00268480699377,-0.0259257,2,-0.002111499679616,-0.0014476834463986,-0.0008086843239489,-0.002111499679616,-0.0016498997147407,-0.0001660982482629,0.0026796641516653,-2.478304205385501,2.8568,2.925,2.8482,2.9093,832050688.0,0.05250000000000021,1.837720526463183,2.696439856751632
2006-10-24,226.52553,-21.89927,0.00266829434926,-0.0311948,2,-0.001703395478648,-0.0017966068939729,-0.0009952096493417,-0.001703395478648,-0.0020442262266623,-0.000198438181406,0.0026609053012937,-2.265498117128381,2.9004,2.9171,2.8643,2.8946,463080736.0,-0.005799999999999805,-0.19997241759756604,1.8433823272701866
2006-10-25,239.45343,-25.36962,0.0026488145203,-0.0362415,2,-0.0012164027100553,-0.0020612091456773,-0.0011349007303275,-0.0012164027100553,-0.0023425599630446,-0.000221349563953,0.0026395497217309,-2.049734637742174,2.9054,2.9286,2.8932,2.9171,485287520.0,0.011699999999999822,0.40269842362496805,1.2235586893405104
2006-10-26,253.20203,-27.67599,0.0026264420806,-0.0412158,2,-0.0006721936007827,-0.0022266977393521,-0.0012199061207228,-0.0006721936007827,-0.0025282059795021,-0.0002335129354501,0.0026160408467231,-1.830661990457456,2.925,2.95,2.8975,2.9354,432762336.0,0.010400000000000187,0.35555555555556195,1.8119068162208873
2006-10-27,267.58874,-28.58376,0.00260123519137,-0.046013,2,-9.610058094080371e-05,-0.002282170592469,-0.0012445427216589,-9.610058094080371e-05,-0.0025889012041259,-0.000234050751846,0.0025906842274545,-1.6078995109196716,2.9196,2.9446,2.8575,2.8718,594778688.0,-0.047800000000000065,-1.6372105767913436,3.0481189851268575
2006-10-30,311.14432,-21.98894,0.00251243440925,-0.0538404,2,0.0015328250716753,-0.0017543690589491,-0.0009407248085537,0.0015328250716753,-0.001983800951534,-0.0001652505525534,0.0025069939999258,-0.9129430808806568,2.8568,2.8893,2.8393,2.8721,499945504.0,0.015300000000000313,0.5355642677121365,1.7609974289437473
2006-10-31,324.88158,-16.97816,0.0024818881307,-0.0513112,2,0.0019416176847527,-0.0013655245098804,-0.0007247291028243,0.0019416176847527,-0.0015411249029879,-0.0001217517677709,0.0024788999980544,-0.6709075455594072,2.9089,2.9171,2.8654,2.8957,501127168.0,-0.013199999999999878,-0.4537797792980122,1.8042856145738764
2006-11-01,338.16385,-10.94738,0.00245394609807,-0.0447098,2,0.0022364259141671,-0.000896143737987,-0.0004660225139852,0.0022364259141671,-0.0010075689023044,-7.11019675070286e-05,0.0024529158082677,-0.4232915894847743,2.8964,2.9064,2.7986,2.8271,611301504.0,-0.0692999999999997,-2.3926253279933607,3.851925962981495
2006-11-02,351.17868,-4.21753,0.00243110734962,-0.0336238,2,0.0023958452092425,-0.0003718093563827,-0.0001787917258495,0.0023958452092425,-0.0004122476763547,-1.6141005732805052e-05,0.0024310537660262,-0.1703991312524204,2.8186,2.8329,2.8036,2.8207,465536352.0,0.0020999999999999908,0.07450507344071491,1.045084890854619
2006-11-03,4.19412,2.84487,0.00241591898841,-0.018335,2,0.0024064796641149,0.0001764725240117,0.0001199067680757,0.0024064796641149,0.0002096065413846,3.981560711842205e-05,0.0024155908751255,0.0868816303200157,2.8343,2.8404,2.7782,2.7961,431888736.0,-0.03819999999999979,-1.3477754648413998,2.2388596933266074
2006-11-06,45.98974,21.7124,0.00243306087593,0.0383032,1,0.00157052565991,0.0016257442271689,0.0009001055967896,0.00157052565991,0.001849632578655,0.0001791471504753,0.0024264565779048,0.8668241624937654,2.8196,2.8593,2.8011,2.8468,430130336.0,0.027200000000000113,0.9646758405447622,2.0777551676127324
2006-11-07,61.29301,25.72533,0.00245984750837,0.0537754,1,0.0010644317330484,0.0019436613629291,0.001067715016458,0.0010644317330484,0.0022079870413815,0.0002064656756097,0.0024511674135458,1.1215852542583609,2.8732,2.8929,2.8618,2.8754,525974304.0,0.0021999999999997577,0.07656967840734225,1.0867286323293
2006-11-08,77.00037,28.01249,0.00249424862452,0.0644651,1,0.0004953363524545,0.0021456006746189,0.0011714588528547,0.0004953363524545,0.002434529663049,0.0002213219794575,0.0024844099465122,1.3700733281485518,2.8579,2.9532,2.8532,2.9446,690493888.0,0.0867,3.033696070541307,3.5048366746109503
2006-11-09,92.61003,28.47667,0.00253321895526,0.0695306,1,-0.0001014004439068,0.0022244181897424,0.0012078410253037,-0.0001014004439068,0.0025213153160772,0.0002233501783704,0.0025233535172683,1.6109919448890258,2.9607,3.0246,2.9329,2.9764,923215936.0,0.015699999999999825,0.5302800013510259,3.126598247468372
2006-11-10,107.59511,27.23642,0.00257346299359,0.0689321,1,-0.0006916760562473,0.0021810850432079,0.0011777792861507,-0.0006916760562473,0.0024696000601616,0.0002130059986028,0.0025646325709419,1.8438756346071108,2.9839,2.9857,2.9464,2.9686,373995936.0,-0.015300000000000313,-0.5127517678206479,1.33383111593809
2006-11-13,146.46859,16.21761,0.00267324726858,0.0411768,1,-0.002139702108589,0.0014179254282678,0.0007466011822528,-0.002139702108589,0.0015979020193307,0.0001209751300419,0.0026705085614694,2.5001509478838617,2.9721,3.0161,2.9514,3.0125,450864288.0,0.04039999999999999,1.359308233235759,2.192179982381235
2006-11-14,157.64125,11.10754,0.00269305111982,0.0272682,1,-0.0024439325404165,0.0010052584962846,0.0005188192628499,-0.0024439325404165,0.0011286810754666,7.613870067309448e-05,0.002691974597247,2.7089446609093164,3.0286,3.0357,2.9964,3.0357,589243136.0,0.007099999999999884,0.23443175064385802,1.3115738886663961
2006-11-15,168.3033,5.66198,0.00270469160473,0.0130945,1,-0.0026356058163789,0.0005456494173606,0.0002668433448682,-0.0026356058163789,0.000606767734506,2.7777216003146727e-05,0.0027045489647939,2.915315846538513,3.0375,3.0679,3.0,3.0018,657005888.0,-0.03570000000000029,-1.175308641975318,2.2633333333333283
2006-11-16,178.72292,0.0497,0.00270832600149,-0.0003028,1,-0.0027076522480088,6.036153648269605e-05,2.34927924077331e-06,-0.0027076522480088,5.631512043349474e-05,-2.1855008809514543e-05,0.002708237819863,3.120797146206031,3.0311,3.0821,3.0221,3.0575,694195520.0,0.0264000000000002,0.8709709346441953,1.985374408523876
2006-11-17,189.16449,-5.57412,0.00270464966685,-0.0121097,3,-0.0026574992397597,-0.0004287308907097,-0.0002627116944849,-0.0026574992397597,-0.0004978535999032,-7.049400067639136e-05,0.002703730832805,-2.9564001130301607,3.0411,3.0693,3.0357,3.0661,465284320.0,0.02499999999999991,0.8220709611653647,1.1068287380176005
2006-11-20,223.09948,-20.75071,0.0026616409334,-0.033984,2,-0.0018173765389666,-0.0017006399487484,-0.0009430263722106,-0.0018173765389666,-0.0019354209620153,-0.000188734400032,0.0026549410133927,-2.3247498107830067,3.05,3.1071,3.0429,3.0882,567733504.0,0.038200000000000234,1.2524590163934504,2.1098294390219867
2006-11-21,235.94501,-24.49129,0.00264109964991,-0.03684,2,-0.0013459122512076,-0.0019912718453633,-0.0010948808203028,-0.0013459122512076,-0.002262474740117,-0.0002124514606593,0.0026325409280044,-2.1074462978220003,3.1221,3.1643,3.1111,3.1643,623386304.0,0.04219999999999979,1.3516543352230803,1.7100061071646657
2006-11-22,249.6726,-27.11676,0.00261939502473,-0.0380994,2,-0.0008099156221228,-0.0021862727008615,-0.0011939341096095,-0.0008099156221228,-0.0024807856604815,-0.0002257642296086,0.002609647640623,-1.8863621432651687,3.1782,3.2411,3.1375,3.2254,672296704.0,0.04720000000000013,1.4851173620288256,3.3019920318725
2006-11-24,278.90056,-28.05269,0.00257525433316,-0.037945,2,0.0003516325239193,-0.0022453347600487,-0.0012110991965557,0.0003516325239193,-0.0025418019211682,-0.0002180193618163,0.0025660090487627,-1.4333289810993295,3.1975,3.3243,3.1964,3.2725,519066720.0,0.07500000000000018,2.3455824863174413,4.00137654861719
2006-11-27,321.56341,-18.05975,0.00251150981075,-0.0350373,2,0.0018703377613993,-0.0014843571941323,-0.0007785896916891,0.0018703377613993,-0.001671576270653,-0.0001238989877544,0.0025084518273881,-0.729339986551704,3.3039,3.3271,3.1964,3.1979,1074597888.0,-0.10599999999999987,-3.208329549925841,4.088975096984108
2006-11-28,334.65217,-12.38426,0.00249192449742,-0.0325406,2,0.0021996140340755,-0.0010420001863355,-0.0005344356028712,0.0021996140340755,-0.0011686027403888,-7.585141459026841e-05,0.0024907698134806,-0.4883544389604758,3.2271,3.2846,3.2111,3.2789,1036428224.0,0.05180000000000007,1.6051563323107456,2.2889352558313387
2006-11-29,347.34094,-6.01554,0.00247426151302,-0.0282643,2,0.0024008223302266,-0.0005392463669208,-0.0002592981474282,0.0024008223302266,-0.0005978917441786,-2.3401618324057525e-05,0.0024741508440416,-0.244071380831449,3.3214,3.3268,3.2232,3.2786,1157309824.0,-0.04280000000000017,-1.2886132353826751,3.2141970712335612
2006-11-30,359.9011,0.72965,0.00245973890877,-0.0215795,2,0.0024595357932546,-4.245484285379063e-06,3.1323423817127245e-05,0.0024595357932546,8.564581393798837e-06,3.0427437650807364e-05,0.0024595507049774,0.0034821801741711,3.2936,3.31,3.2521,3.2736,870427456.0,-0.020000000000000018,-0.6072382803011908,1.78038805694782
2006-12-01,12.64423,7.51307,0.00244986467098,-0.0121491,2,0.0023699288585099,0.0005316630912818,0.0003203255673317,0.0023699288585099,0.0006152095279178,8.240963825232e-05,0.0024484782126126,0.2539838608975091,3.2786,3.2975,3.2179,3.2614,795339904.0,-0.017199999999999882,-0.5246141645824401,2.4736629478852565
2006-12-04,54.66191,24.19438,0.00246216924257,0.0281276,1,0.0012990246983694,0.0018320945881431,0.0010090795965534,0.0012990246983694,0.0020823026978879,0.0001970474218365,0.0024542717234661,1.01303126374146,3.2814,3.2875,3.2321,3.2543,709951104.0,-0.027099999999999902,-0.8258670079843939,1.7140558769840077
2006-12-05,70.16996,27.17652,0.00248235868794,0.041471,1,0.0007491293835023,0.002077368890592,0.0011337761307969,0.0007491293835023,0.0023569389004451,0.0002138897892213,0.0024731267281839,1.263053999939135,3.2736,3.2975,3.2454,3.2596,663067904.0,-0.014000000000000234,-0.4276637341153542,1.6053491095088375
2006-12-06,85.95599,28.37624,0.00250955908169,0.0521603,1,0.0001557158773142,0.0022025272559042,0.0011926915095881,0.0001557158773142,0.0024952046465999,0.0002181584782474,0.0025000587318824,1.5084710972394535,3.2375,3.2639,3.2025,3.2082,638377536.0,-0.02929999999999966,-0.9050193050192945,1.9172521467603403
2006-12-07,101.4416,27.77643,0.00254184787531,0.058922,1,-0.0004461235488777,0.0022042651344931,0.0011845588280928,-0.0004461235488777,0.0024935641255546,0.000210005600167,0.0025331577663296,1.7478332689769354,3.2154,3.2321,3.1036,3.1086,1005157824.0,-0.10679999999999978,-3.3215152080611987,4.140353138291012
2006-12-08,116.11659,25.57303,0.00257671351551,0.0610118,1,-0.0010231496073872,0.0020869784430236,0.0011122672341977,-0.0010231496073872,0.0023571997488661,0.0001903333020267,0.0025696742546773,1.9803098845635008,3.1154,3.1925,3.1071,3.1521,784629888.0,0.03669999999999973,1.1780188739808606,2.748543658073442
2006-12-11,153.8055,12.64773,0.00266969424482,0.0402548,1,-0.0023373906619671,0.0011498601056983,0.0005845459703883,-0.0023373906619671,0.001287495040552,7.892258692891876e-05,0.0026685274190267,2.638115665609148,3.175,3.1893,3.1446,3.1696,496523968.0,-0.005399999999999849,-0.17007874015747557,1.4214844495325236
2006-12-12,164.72211,7.2398,0.00268915583286,0.0268077,1,-0.0025734369714064,0.000702945411469,0.0003388937829145,-0.0025734369714064,0.0007797440052415,3.1313477824406984e-05,0.0026889735140963,2.8473884758271377,3.1646,3.1729,3.0546,3.0764,1034765120.0,-0.08820000000000006,-2.7870820956835005,3.8728475086754277
2006-12-13,175.24838,1.64647,0.00270038331875,0.0119416,1,-0.0026899914875794,0.0002235976388587,7.758840654403863e-05,-0.0026899914875794,0.0002360097215957,-1.7756019980504932e-05,0.0027003249419167,3.054080506752842,3.1411,3.1811,3.1125,3.1804,856416256.0,0.039300000000000335,1.2511540543121944,2.2040160642570283
2006-12-14,185.66562,-3.97485,0.00270290974222,-0.0031258,1,-0.0026832361038365,-0.0002661965646958,-0.0001873618813945,-0.0026832361038365,-0.0003187588377544,-6.601430912353286e-05,0.0027021034742545,-3.023350392433364,3.1804,3.2143,3.1521,3.1625,832809472.0,-0.017900000000000027,-0.562822286504843,1.9732876495035139
2006-12-15,196.25023,-9.47566,0.00269695852008,-0.0172343,3,-0.0025538834358659,-0.0007444002612062,-0.0004439965159295,-0.0025538834358659,-0.0008595855383733,-0.0001112535719019,0.0026946628549358,-2.816923143649442,3.1793,3.1864,3.1189,3.1329,739325888.0,-0.04640000000000022,-1.4594407573994344,2.1642245663535187
2006-12-18,231.55979,-23.43622,0.00263934917819,-0.0446782,2,-0.0015055102931188,-0.0018967452264452,-0.0010497430103043,-0.0015055102931188,-0.0021577934738581,-0.0002086388408244,0.0026310898727545,-2.1799825425725428,3.1296,3.1429,3.0211,3.0525,722136704.0,-0.07709999999999972,-2.463573619631893,4.031644103141237
2006-12-19,245.11276,-26.42766,0.00261266496727,-0.0471472,2,-0.0009845969218974,-0.0021223700263114,-0.0011628123683573,-0.0009845969218974,-0.0024097765856937,-0.0002226296018772,0.0026031623636584,-1.9586810028609225,3.0261,3.0957,2.9864,3.0825,910753088.0,0.056400000000000006,1.8637850698919403,3.659924993302964
2006-12-20,259.53709,-28.10425,0.00258553684747,-0.0462756,2,-0.0004141693857156,-0.0022427595387227,-0.0012179877507713,-0.0004141693857156,-0.002542179310004,-0.0002253638510243,0.0025756963959823,-1.732296453289201,3.0882,3.0954,3.0264,3.0271,568307520.0,-0.061100000000000154,-1.978498801891074,2.279936558287072
2006-12-21,274.51691,-28.22511,0.00255975371797,-0.042604,2,0.0001776194022945,-0.0022483845188731,-0.0012106021228634,0.0001776194022945,-0.0025444022959181,-0.0002163501816876,0.0025505943808345,-1.5011014827002505,3.025,3.0529,2.9357,2.9607,909437120.0,-0.0642999999999998,-2.1256198347107373,3.992233538849336
2006-12-22,289.58307,-26.68379,0.0025367084196,-0.0369436,2,0.0007596851556676,-0.0021354402710161,-0.0011391500863582,0.0007596851556676,-0.0024123559902694,-0.0001957208382847,0.0025291466860446,-1.265713559514987,2.9807,3.0014,2.9143,2.9357,613533120.0,-0.04499999999999993,-1.5097124836447788,2.9887108396527453
2006-12-26,344.44409,-7.22255,0.00248229346099,-0.0109597,2,0.0023723903420986,-0.000660415801251,-0.0003120830989472,0.0023723903420986,-0.0007300591744981,-2.363245484002008e-05,0.0024821809630951,-0.2985347092274881,2.9339,2.9489,2.8889,2.9111,490879104.0,-0.022800000000000153,-0.7771226013156601,2.076915088788122
2006-12-27,356.91173,-0.58323,0.00247751053944,-0.0056658,2,0.0024737843328138,-0.0001334674398449,-2.5218847363957764e-05,0.0024737843328138,-0.0001324854685941,2.995243516856184e-05,0.0024773294743864,-0.0535046723544229,2.7911,2.9286,2.7418,2.9114,1935034752.0,0.12029999999999985,4.310128623123495,6.813042526807202
2006-12-28,9.3766,6.09815,0.0024757190273,-0.0005201,2,0.0024288184209198,0.0004010692187385,0.0002630004983193,0.0024288184209198,0.0004725893896421,8.176214976045055e-05,0.0024743685362131,0.1921746248340998,2.865,2.9018,2.8446,2.8882,1128584576.0,0.023199999999999665,0.8097731239092378,2.010827532869309
2006-12-29,22.15521,12.49018,0.0024769796824,0.0049858,4,0.0022397994445213,0.0009120033500356,0.0005357020485941,0.0022397994445213,0.0010498367288053,0.0001287231066882,0.0024736326948087,0.4383112073377134,2.9982,3.05,2.9771,3.03,1075659008.0,0.031799999999999606,1.0606363818290843,2.4486916798226375
2007-01-03,95.50193,28.17867,0.00254255163125,0.04138,1,-0.0002148852860695,0.0022308813535909,0.001200650447717,-0.0002148852860695,0.0025243849070884,0.0002141820540265,0.0025335143270376,1.6557154317042106,3.0818,3.0921,2.925,2.9929,1236379008.0,-0.08889999999999976,-2.8846777857096426,5.712820512820514
2007-01-04,110.45576,26.51881,0.0025680714675,0.0465998,1,-0.0008030720700619,0.0021529801596318,0.0011466223199927,-0.0008030720700619,0.00243142080731,0.0001955995149634,0.0025606116245798,1.889804677384986,3.0018,3.0696,2.9936,3.0593,855943104.0,0.05750000000000011,1.9155173562529186,2.538749331908073
2007-01-05,124.50681,23.43764,0.0025958418387,0.0490417,1,-0.0013492249357947,0.0019626346846555,0.0010324979509723,-0.0013492249357947,0.002211386186608,0.0001666074963928,0.0025904896822205,2.118628405080289,3.0632,3.0786,3.0143,3.0375,835060672.0,-0.025700000000000056,-0.8389919038913572,2.1331652456623362
2007-01-08,160.78217,8.97335,0.00267348081537,0.0351399,1,-0.0024936010346884,0.0008692339414569,0.0004169962889181,-0.0024936010346884,0.0009633781403698,3.682537996900324e-05,0.0026732271810569,2.772917206901868,3.07,3.0904,3.0457,3.0525,797238272.0,-0.017499999999999627,-0.5700325732898901,1.4676429063926104
2007-01-09,171.50581,3.36115,0.00269063192923,0.0237997,1,-0.0026565403512098,0.0003967472201239,0.0001577503860834,-0.0026565403512098,0.0004267579598719,-1.3083756017848988e-05,0.0026906001178027,2.982309275625941,3.0875,3.3207,3.0411,3.3061,3351680512.0,0.2185999999999999,7.080161943319835,9.194041629673467
2007-01-10,181.9789,-2.30053,0.00270052308716,0.0101484,1,-0.002696737267088,-9.31778296383655e-05,-0.0001084017926345,-0.002696737267088,-0.0001286087330372,-6.239271086472514e-05,0.0026998022323709,-3.09393826560217,3.3839,3.4929,3.3375,3.4643,2955225856.0,0.08040000000000003,2.375956736310175,4.656179775280905
2007-01-11,192.47548,-7.8559,0.00270210026477,-0.0048122,1,-0.0026135391936383,-0.0005782343531532,-0.0003693287925677,-0.0026135391936383,-0.0006774301841936,-0.0001088442452747,0.0026999071782453,-2.887973789378865,3.4264,3.4564,3.3964,3.4214,1441240960.0,-0.004999999999999893,-0.14592575297688223,1.7665763749852803
2007-01-12,203.26657,-13.15331,0.0026949331169,-0.0199366,3,-0.0024108203561138,-0.0010365961756757,-0.0006132520555905,-0.0024108203561138,-0.001194996028808,-0.0001503136928047,0.0026907378724654,-2.6814068150419867,3.3782,3.395,3.3296,3.3793,1312903040.0,0.001100000000000101,0.032561719258779855,1.9641999038923565
2007-01-16,253.90384,-27.75119,0.00259409159721,-0.0587234,2,-0.0006364872791346,-0.0022057167286967,-0.0012078943956168,-0.0006364872791346,-0.0025041782892032,-0.0002308381556377,0.0025838004877732,-1.819695934949256,3.4171,3.4732,3.4089,3.4679,1244387072.0,0.05080000000000018,1.4866407187381165,1.8862389627152396
2007-01-17,268.7455,-28.43973,0.00256002919265,-0.0584518,2,-4.928383417954371e-05,-0.0022505416087427,-0.0012191730960885,-4.928383417954371e-05,-0.0025497907232965,-0.0002233558557535,0.0025502669720875,-1.5901225003992496,3.4843,3.4857,3.3864,3.3911,1675950976.0,-0.0932000000000004,-2.6748557816491227,2.9323175053153774
2007-01-18,283.9678,-27.46663,0.00252746830897,-0.0535706,2,0.000541304087197,-0.0021762617107631,-0.0011657490743284,0.000541304087197,-0.0024603893973294,-0.0002038871048895,0.0025192312520504,-1.3542388809179156,3.2893,3.2896,3.1804,3.1811,2366254592.0,-0.10820000000000007,-3.289453683154473,3.4335303735379186
2007-01-19,299.08038,-24.79919,0.00249893048384,-0.0446614,2,0.0011025669788566,-0.001982519153122,-0.0010481495254513,0.0011025669788566,-0.0022358556673836,-0.0001730579522247,0.0024929309072328,-1.1126599960066563,3.1654,3.2018,3.1471,3.1607,1361961856.0,-0.0047000000000001485,-0.14848044480950745,1.738108099520192
2007-01-22,340.87807,-8.83881,0.00245385367348,-0.0063339,2,0.0022909260682984,-0.0007942864060871,-0.0003770473518631,0.0022909260682984,-0.0008787243477145,-2.998534934681185e-05,0.0024536704606926,-0.3662604992417424,3.1836,3.1843,3.0589,3.0996,1443828224.0,-0.08400000000000007,-2.6385224274406354,4.099512896792963
